                         Chocolate Doom 3.1.0
Z_Init: Init zone memory allocation daemon. 
zone memory: 0xe848b023f010, 2000000 allocated for zone
Using /home/daniel/.local/share/chocolate-doom/ for configuration and saves
V_Init: allocate screens.
M_LoadDefaults: Load system defaults.
saving config in /home/daniel/.local/share/chocolate-doom/default.cfg
W_Init: Init WADfiles.
 adding /home/daniel/DOOM.WAD
BFG Edition: Using workarounds as needed.
===========================================================================
                           The Ultimate DOOM
===========================================================================
 Chocolate Doom is free software, covered by the GNU General Public
 License.  There is NO warranty; not even for MERCHANTABILITY or FITNESS
 FOR A PARTICULAR PURPOSE. You are welcome to change and distribute
 copies under certain conditions. See the source for more information.
===========================================================================
I_Init: Setting up machine state.
OPL_Init: Using driver 'SDL'.
NET_Init: Init network subsystem.
M_Init: Init miscellaneous info.
R_Init: Init DOOM refresh daemon - ..........................
P_Init: Init Playloop state.
S_Init: Setting up sound.
I_SDL_PrecacheSounds: Precaching all sound effects.....................
D_CheckNetGame: Checking network game status.
startskill 2  deathmatch: 0  startmap: 1  startepisode: 1
player 1 of 1 (1 nodes)
Emulating the behavior of the 'Ultimate Doom' executable.
HU_Init: Setting up heads up display.
ST_Init: Init status bar.
When: 2025-11-04 17:23:54 Episode: 1 Map: 5
timestamp	 tic	 x	 y	 z	 angle	 momx	 momy
2025-11-04 17:29:24	 11583	 -1305	502	24	 145.90	 -4	1 	0
2025-11-04 17:29:25	 11618	 -1337	520	24	 28.12	 -1	0 	0
2025-11-04 17:29:26	 11653	 -1202	527	24	 10.55	 6	0 	0
2025-11-04 17:29:27	 11688	 -1134	527	24	 347.70	 0	0 	0
2025-11-04 17:29:29	 11772	 -1096	597	24	 58.01	 3	3 	0
2025-11-04 17:29:30	 11807	 -991	805	24	 72.07	 2	7 	0
2025-11-04 17:29:31	 11842	 -853	1056	8	 36.91	 5	6 	0
2025-11-04 17:29:32	 11877	 -616	1230	8	 17.58	 7	3 	0
2025-11-04 17:29:33	 11912	 -401	1206	8	 259.80	 -1	-5 	0
2025-11-04 17:29:34	 11947	 -542	1067	16	 168.40	 -4	-1 	0
2025-11-04 17:29:35	 11982	 -575	1059	16	 120.94	 -1	-1 	0
2025-11-04 17:29:37	 12027	 -574	1040	16	 93.58	 0	-1 	0
2025-11-04 17:29:41	 12137	 -33	-83	24	 90.00	 -1	7 	0
2025-11-04 17:29:42	 12172	 -33	204	48	 90.00	 -1	8 	0
2025-11-04 17:29:43	 12207	 -33	496	48	 90.00	 -1	8 	0
2025-11-04 17:29:44	 12242	 -25	794	24	 82.97	 0	8 	0
2025-11-04 17:29:45	 12277	 -13	943	24	 151.52	 -1	0 	0
2025-11-04 17:29:46	 12316	 -83	848	24	 225.35	 -4	-9 	0
2025-11-04 17:29:47	 12351	 -112	733	24	 232.38	 0	-1 	0
2025-11-04 17:29:48	 12386	 -96	733	24	 232.38	 1	0 	0
2025-11-04 17:29:50	 12453	 -79	735	24	 179.65	 0	0 	0
2025-11-04 17:29:51	 12511	 -72	736	24	 184.92	 -1	0 	0
2025-11-04 17:29:53	 12570	 -59	737	24	 123.40	 0	0 	0
2025-11-04 17:29:57	 12697	 38	694	24	 335.74	 6	-4 	0
2025-11-04 17:29:58	 12732	 279	554	24	 316.41	 6	-6 	0
2025-11-04 17:29:59	 12767	 506	373	24	 295.31	 5	-6 	0
2025-11-04 17:30:00	 12802	 509	212	24	 239.06	 -3	-7 	0
2025-11-04 17:30:01	 12837	 481	144	24	 156.45	 -1	-1 	0
2025-11-04 17:30:04	 12943	 404	72	24	 189.84	 -7	-4 	0
2025-11-04 17:30:05	 12978	 140	80	32	 174.02	 -9	1 	0
2025-11-04 17:30:06	 13013	 -149	114	43	 174.02	 -9	0 	0
2025-11-04 17:30:07	 13048	 -435	208	24	 144.14	 -8	4 	0
2025-11-04 17:30:08	 13083	 -680	365	24	 165.23	 -7	3 	0
2025-11-04 17:30:11	 13194	 -704	390	24	 288.28	 0	-3 	0
2025-11-04 17:30:12	 13229	 -605	283	24	 279.49	 0	-1 	0
2025-11-04 17:30:14	 13292	 -590	280	24	 196.88	 0	0 	0
2025-11-04 17:30:16	 13374	 -559	272	24	 355.08	 4	-2 	0
2025-11-04 17:30:17	 13409	 -384	382	24	 118.12	 0	7 	0
2025-11-04 17:30:18	 13444	 -407	612	24	 35.51	 3	6 	0
2025-11-04 17:30:19	 13479	 -175	672	24	 351.56	 7	-2 	0
2025-11-04 17:30:20	 13514	 111	635	24	 356.84	 8	-1 	0
2025-11-04 17:30:21	 13549	 402	617	24	 0.35	 8	-1 	0
2025-11-04 17:30:22	 13584	 691	638	24	 21.45	 8	1 	0
2025-11-04 17:30:23	 13619	 809	678	24	 2.11	 0	0 	0
2025-11-04 17:30:24	 13654	 844	684	24	 2.11	 4	0 	0
2025-11-04 17:30:25	 13689	 853	686	24	 9.14	 0	0 	0
2025-11-04 17:30:26	 13724	 978	710	40	 21.45	 7	2 	0
2025-11-04 17:30:27	 13759	 1172	805	88	 17.93	 6	2 	0
2025-11-04 17:30:28	 13794	 1356	852	136	 7.38	 7	-1 	0
2025-11-04 17:30:29	 13829	 1551	943	136	 351.56	 0	-1 	0
2025-11-04 17:30:30	 13864	 1551	818	152	 268.95	 -1	-6 	0
2025-11-04 17:30:31	 13899	 1506	571	216	 263.67	 -1	-5 	0
2025-11-04 17:30:32	 13934	 1495	511	232	 263.67	 -1	-4 	0
2025-11-04 17:30:33	 13969	 1491	475	232	 230.27	 -1	-1 	0
2025-11-04 17:30:34	 14007	 1493	492	232	 230.27	 -1	0 	0
2025-11-04 17:30:36	 14060	 1464	465	232	 237.30	 -3	-4 	0
2025-11-04 17:30:37	 14095	 1289	297	248	 182.81	 -8	-3 	0
2025-11-04 17:30:38	 14130	 1160	366	248	 72.07	 0	6 	0
2025-11-04 17:30:39	 14165	 1269	431	248	 356.48	 2	-1 	0
2025-11-04 17:30:40	 14200	 1348	409	248	 335.39	 0	-1 	0
2025-11-04 17:30:42	 14277	 1373	399	248	 338.91	 4	-2 	0
2025-11-04 17:30:43	 14312	 1609	309	248	 351.21	 7	-3 	0
2025-11-04 17:30:44	 14347	 1775	399	248	 114.26	 -1	0 	0
2025-11-04 17:30:45	 14382	 1636	425	248	 203.91	 -8	-2 	0
2025-11-04 17:30:46	 14417	 1465	241	248	 272.46	 -2	-8 	0
2025-11-04 17:30:47	 14452	 1440	-82	168	 298.83	 0	-12 	0
2025-11-04 17:30:48	 14487	 1466	-240	136	 316.41	 0	0 	0
2025-11-04 17:30:49	 14522	 1551	-201	136	 79.45	 0	3 	0
2025-11-04 17:30:50	 14557	 1479	-40	168	 202.50	 -2	1 	0
2025-11-04 17:30:51	 14592	 1365	-121	152	 211.29	 -2	-4 	0
2025-11-04 17:30:52	 14627	 1239	-212	104	 155.04	 -5	2 	0
2025-11-04 17:30:53	 14662	 1035	-66	56	 156.80	 -8	5 	0
2025-11-04 17:30:54	 14697	 864	37	24	 167.34	 -1	0 	0
2025-11-04 17:30:55	 14740	 819	44	24	 174.38	 -6	0 	0
2025-11-04 17:30:56	 14775	 553	73	24	 165.59	 -9	1 	0
2025-11-04 17:30:57	 14810	 278	72	24	 220.08	 -7	-4 	0
2025-11-04 17:30:58	 14845	 60	-101	24	 251.72	 -5	-7 	0
2025-11-04 17:30:59	 14880	 -16	-305	32	 302.70	 1	-2 	0
2025-11-04 17:31:01	 14961	 -15	-240	24	 121.99	 -4	6 	0
2025-11-04 17:31:02	 14996	 -177	-21	24	 162.42	 -7	3 	0
2025-11-04 17:31:03	 15031	 -411	141	24	 136.05	 -7	5 	0
2025-11-04 17:31:04	 15066	 -626	336	24	 169.45	 -7	4 	0
2025-11-04 17:31:05	 15101	 -704	387	24	 169.45	 -1	1 	0
2025-11-04 17:31:06	 15136	 -877	424	24	 178.24	 -4	0 	0
2025-11-04 17:31:07	 15171	 -909	428	24	 185.27	 -1	0 	0
2025-11-04 17:31:10	 15258	 -996	527	24	 97.38	 -3	5 	0
2025-11-04 17:31:11	 15293	 -1034	733	24	 78.05	 -1	1 	0
2025-11-04 17:31:12	 15328	 -1036	751	24	 78.05	 -1	0 	0
2025-11-04 17:31:13	 15373	 -1025	814	24	 178.24	 0	0 	0
2025-11-04 17:31:14	 15408	 -1055	726	24	 262.62	 -2	-8 	0
2025-11-04 17:31:15	 15443	 -1117	579	24	 190.55	 -2	-2 	0
2025-11-04 17:31:16	 15478	 -1282	484	24	 180.00	 -8	-1 	0
2025-11-04 17:31:17	 15513	 -1566	475	40	 164.18	 -9	0 	0
2025-11-04 17:31:18	 15548	 -1805	573	120	 107.93	 -4	4 	0
2025-11-04 17:31:21	 15637	 -1840	580	120	 28.83	 0	-1 	0
2025-11-04 17:31:23	 15716	 -1767	765	184	 85.08	 1	7 	0
2025-11-04 17:31:24	 15751	 -1742	995	248	 51.68	 0	1 	0
2025-11-04 17:31:25	 15786	 -1711	1052	248	 25.31	 0	0 	0
2025-11-04 17:31:26	 15830	 -1620	1017	248	 337.85	 6	-3 	0
2025-11-04 17:31:27	 15865	 -1370	941	248	 355.43	 3	-1 	0
2025-11-04 17:31:28	 15900	 -1266	968	248	 72.77	 1	0 	0
2025-11-04 17:31:29	 15935	 -1270	1115	248	 109.69	 -3	7 	0
2025-11-04 17:31:30	 15970	 -1294	1199	248	 181.76	 -1	0 	0
2025-11-04 17:31:31	 16005	 -1481	1197	248	 144.84	 -3	-1 	0
2025-11-04 17:31:32	 16040	 -1525	1286	248	 97.38	 -2	7 	0
2025-11-04 17:31:33	 16075	 -1520	1563	248	 85.08	 0	8 	0
2025-11-04 17:31:34	 16110	 -1584	1648	108	 201.09	 -1	-1 	11
2025-11-04 17:31:44	 16445	 -1583	1588	0	 72.77	 0	2 	11
2025-11-04 17:31:45	 16480	 -1573	1591	0	 76.29	 0	-1 	11
2025-11-04 17:31:46	 16515	 -1570	1602	44	 88.59	 0	0 	11
2025-11-04 17:31:48	 16587	 -1572	1581	248	 65.74	 -1	-1 	11
2025-11-04 17:31:49	 16631	 -1565	1629	96	 81.56	 0	2 	11
2025-11-04 17:31:50	 16666	 -1560	1660	0	 97.38	 0	-1 	11
2025-11-04 17:31:51	 16702	 -1555	1641	0	 97.38	 0	-1 	11
2025-11-04 17:31:53	 16756	 -1566	1626	4	 83.32	 -1	-1 	11
2025-11-04 17:31:54	 16791	 -1584	1599	144	 83.32	 -1	-1 	11
2025-11-04 17:31:56	 16881	 -1489	1673	0	 62.23	 0	2 	0
2025-11-04 17:31:57	 16916	 -1475	1877	0	 97.38	 0	7 	0
2025-11-04 17:31:58	 16951	 -1622	2054	0	 220.43	 -8	-2 	0
2025-11-04 17:31:59	 16986	 -1669	1906	0	 336.45	 5	-5 	0
2025-11-04 17:32:00	 17021	 -1532	1700	0	 225.70	 -2	-8 	0
2025-11-04 17:32:01	 17056	 -1584	1719	0	 102.66	 -1	4 	0
2025-11-04 17:32:02	 17091	 -1593	1847	0	 95.62	 -1	0 	0
2025-11-04 17:32:05	 17204	 -1623	1829	0	 222.19	 -5	-4 	0
2025-11-04 17:32:07	 17260	 -1677	1784	0	 332.93	 2	-2 	0
2025-11-04 17:32:08	 17295	 -1602	1746	0	 55.55	 0	0 	0
2025-11-04 17:32:09	 17330	 -1491	1927	0	 74.88	 2	7 	0
2025-11-04 17:32:10	 17365	 -1496	2095	0	 139.92	 -2	0 	0
2025-11-04 17:32:12	 17438	 -1515	2095	0	 180.35	 -4	-1 	0
2025-11-04 17:32:13	 17473	 -1618	2088	0	 150.47	 -1	-1 	0
2025-11-04 17:32:14	 17508	 -1713	2135	0	 113.55	 -1	0 	0
2025-11-04 17:32:15	 17543	 -1713	2214	0	 59.06	 0	3 	0
2025-11-04 17:32:16	 17578	 -1712	2268	0	 339.96	 1	-1 	0
2025-11-04 17:32:17	 17613	 -1568	2256	0	 359.30	 3	0 	0
2025-11-04 17:32:18	 17648	 -1376	2258	0	 1.05	 4	0 	0
2025-11-04 17:32:19	 17683	 -1265	2260	-16	 327.66	 0	0 	0
2025-11-04 17:32:20	 17718	 -1197	2222	-32	 294.26	 0	-1 	0
2025-11-04 17:32:21	 17764	 -1216	2228	-16	 157.15	 -5	1 	0
2025-11-04 17:32:22	 17799	 -1295	2263	-16	 213.40	 -3	-2 	0
2025-11-04 17:32:23	 17834	 -1360	2208	0	 241.52	 -1	-4 	0
2025-11-04 17:32:24	 17869	 -1407	2066	0	 232.73	 -4	-4 	0
2025-11-04 17:32:25	 17904	 -1526	1915	0	 301.29	 -1	-2 	0
2025-11-04 17:32:26	 17939	 -1463	1909	0	 50.27	 4	3 	0
2025-11-04 17:32:27	 17974	 -1376	2035	0	 115.31	 -3	1 	0
2025-11-04 17:32:28	 18009	 -1405	2095	0	 29.18	 2	0 	0
2025-11-04 17:32:29	 18044	 -1333	2225	0	 88.95	 -1	6 	0
2025-11-04 17:32:30	 18079	 -1249	2287	-16	 1.05	 2	0 	0
2025-11-04 17:32:31	 18114	 -1045	2244	-57	 357.54	 7	-3 	0
2025-11-04 17:32:32	 18149	 -766	2237	-128	 39.73	 7	4 	0
2025-11-04 17:32:34	 18202	 -672	2322	-144	 13.36	 1	0 	0
2025-11-04 17:32:35	 18237	 -545	2367	-144	 39.73	 6	3 	0
2025-11-04 17:32:36	 18272	 -480	2428	-144	 324.14	 4	-3 	0
2025-11-04 17:32:37	 18307	 -417	2232	-144	 201.09	 -5	-6 	0
2025-11-04 17:32:38	 18342	 -543	2263	-144	 85.08	 -3	4 	0
2025-11-04 17:32:39	 18377	 -565	2290	-144	 27.07	 -1	0 	0
2025-11-04 17:32:40	 18428	 -608	2295	-144	 344.88	 0	0 	0
2025-11-04 17:32:42	 18473	 -608	2314	-144	 7.73	 0	0 	0
2025-11-04 17:32:43	 18525	 -609	2324	-144	 303.24	 -1	2 	0
2025-11-04 17:32:44	 18560	 -614	2348	-144	 280.81	 -1	0 	0
