                         Chocolate Doom 3.1.0
Z_Init: Init zone memory allocation daemon. 
zone memory: 0xf56795cef010, 2000000 allocated for zone
Using /home/daniel/.local/share/chocolate-doom/ for configuration and saves
V_Init: allocate screens.
M_LoadDefaults: Load system defaults.
saving config in /home/daniel/.local/share/chocolate-doom/default.cfg
W_Init: Init WADfiles.
 adding /home/daniel/DOOM.WAD
BFG Edition: Using workarounds as needed.
===========================================================================
                           The Ultimate DOOM
===========================================================================
 Chocolate Doom is free software, covered by the GNU General Public
 License.  There is NO warranty; not even for MERCHANTABILITY or FITNESS
 FOR A PARTICULAR PURPOSE. You are welcome to change and distribute
 copies under certain conditions. See the source for more information.
===========================================================================
I_Init: Setting up machine state.
OPL_Init: Using driver 'SDL'.
NET_Init: Init network subsystem.
M_Init: Init miscellaneous info.
R_Init: Init DOOM refresh daemon - ..........................
P_Init: Init Playloop state.
S_Init: Setting up sound.
I_SDL_PrecacheSounds: Precaching all sound effects.....................
D_CheckNetGame: Checking network game status.
startskill 2  deathmatch: 0  startmap: 1  startepisode: 1
player 1 of 1 (1 nodes)
Emulating the behavior of the 'Ultimate Doom' executable.
HU_Init: Setting up heads up display.
ST_Init: Init status bar.
When: 2025-11-04 18:48:24 Episode: 1 Map: 5
timestamp	 tic	 x	 y	 z	 angle	 momx	 momy
2025-11-04 18:53:36	 10938	 958	710	40	 15.12	 7	1 	0
2025-11-04 18:53:37	 10973	 1161	799	88	 18.63	 6	2 	0
2025-11-04 18:53:38	 11008	 1378	880	136	 354.02	 2	0 	0
2025-11-04 18:53:39	 11043	 1528	922	136	 343.48	 7	0 	0
2025-11-04 18:53:40	 11078	 1551	809	152	 273.16	 0	-7 	0
2025-11-04 18:53:41	 11113	 1539	598	200	 260.86	 -1	-5 	0
2025-11-04 18:53:42	 11148	 1519	514	232	 222.19	 -1	-1 	0
2025-11-04 18:53:43	 11184	 1489	499	232	 218.67	 -5	-3 	0
2025-11-04 18:53:44	 11219	 1401	365	248	 215.16	 -5	-6 	0
2025-11-04 18:53:45	 11254	 1181	357	248	 92.11	 -4	6 	0
2025-11-04 18:53:46	 11289	 1257	431	248	 350.16	 1	0 	0
2025-11-04 18:53:47	 11324	 1288	422	248	 334.34	 4	-3 	0
2025-11-04 18:53:48	 11359	 1531	345	248	 355.43	 8	-2 	0
2025-11-04 18:53:49	 11394	 1775	315	248	 42.89	 7	2 	0
2025-11-04 18:53:50	 11429	 1743	425	248	 165.94	 -6	2 	0
2025-11-04 18:53:51	 11464	 1533	413	248	 188.79	 -8	-2 	0
2025-11-04 18:53:52	 11499	 1254	354	248	 236.25	 -7	-5 	0
2025-11-04 18:53:53	 11534	 1176	272	248	 359.30	 1	-2 	0
2025-11-04 18:53:54	 11569	 1364	300	248	 4.57	 7	1 	0
2025-11-04 18:53:55	 11604	 1502	226	243	 255.59	 1	-7 	0
2025-11-04 18:53:56	 11639	 1493	-65	168	 238.01	 -2	-11 	0
2025-11-04 18:53:57	 11685	 1496	-240	136	 332.93	 4	-1 	0
2025-11-04 18:53:58	 11720	 1551	-182	136	 88.95	 0	5 	0
2025-11-04 18:53:59	 11755	 1550	-97	152	 175.08	 -1	0 	0
2025-11-04 18:54:00	 11792	 1489	-150	150	 190.90	 -6	-4 	0
2025-11-04 18:54:01	 11827	 1260	-179	120	 164.53	 -4	0 	0
2025-11-04 18:54:02	 11862	 1106	-144	72	 155.74	 -4	1 	0
2025-11-04 18:54:03	 11897	 898	-44	24	 155.74	 -9	3 	0
2025-11-04 18:54:04	 11932	 864	18	24	 168.05	 0	0 	0
2025-11-04 18:54:05	 11967	 796	41	24	 175.08	 -7	1 	0
2025-11-04 18:54:06	 12002	 528	18	24	 204.96	 -1	-1 	0
2025-11-04 18:54:07	 12037	 409	-52	24	 168.05	 -8	0 	0
2025-11-04 18:54:08	 12072	 141	-15	24	 204.96	 -5	0 	0
2025-11-04 18:54:09	 12107	 69	-96	24	 254.18	 -3	-7 	0
2025-11-04 18:54:10	 12142	 19	-232	24	 143.44	 -1	-1 	0
2025-11-04 18:54:11	 12177	 -31	-105	24	 145.20	 -5	6 	0
2025-11-04 18:54:12	 12212	 -251	64	24	 152.23	 -8	4 	0
2025-11-04 18:54:13	 12247	 -459	250	24	 78.40	 -3	7 	0
2025-11-04 18:54:14	 12282	 -395	513	24	 57.30	 3	7 	0
2025-11-04 18:54:15	 12317	 -177	657	24	 36.21	 5	1 	0
2025-11-04 18:54:16	 12352	 -104	751	24	 55.55	 2	2 	0
2025-11-04 18:54:17	 12387	 1	920	24	 74.88	 2	7 	0
2025-11-04 18:54:19	 12449	 -44	936	24	 194.41	 -5	-1 	0
2025-11-04 18:54:20	 12484	 -98	804	24	 234.84	 -3	-5 	0
2025-11-04 18:54:21	 12519	 -148	714	24	 189.14	 -6	-3 	0
2025-11-04 18:54:22	 12554	 -390	616	24	 234.84	 -7	-6 	0
2025-11-04 18:54:23	 12589	 -605	433	24	 196.17	 -8	-4 	0
2025-11-04 18:54:24	 12624	 -704	378	24	 194.41	 0	-1 	0
2025-11-04 18:54:25	 12659	 -737	368	24	 178.59	 -6	0 	0
2025-11-04 18:54:26	 12694	 -994	410	24	 171.56	 -8	1 	0
2025-11-04 18:54:27	 12729	 -1155	441	24	 183.87	 -1	0 	0
2025-11-04 18:54:28	 12770	 -1187	441	24	 183.87	 -6	-1 	0
2025-11-04 18:54:29	 12805	 -1423	428	24	 139.92	 -4	-1 	0
2025-11-04 18:54:30	 12840	 -1456	429	24	 20.39	 1	0 	0
2025-11-04 18:54:31	 12875	 -1244	509	24	 20.39	 7	2 	0
2025-11-04 18:54:32	 12910	 -1108	559	24	 48.52	 0	0 	0
2025-11-04 18:54:33	 12945	 -1105	569	24	 327.66	 -1	0 	0
2025-11-04 18:54:34	 12992	 -1083	560	24	 53.79	 1	2 	0
2025-11-04 18:54:35	 13027	 -982	768	24	 66.09	 2	7 	0
2025-11-04 18:54:36	 13062	 -946	947	24	 78.40	 2	7 	0
2025-11-04 18:54:37	 13097	 -857	1210	8	 9.84	 5	4 	0
2025-11-04 18:54:38	 13132	 -617	1172	16	 311.84	 6	-5 	0
2025-11-04 18:54:39	 13167	 -531	1097	16	 218.67	 0	-1 	0
2025-11-04 18:54:41	 13234	 -573	1071	16	 220.43	 -2	-1 	0
2025-11-04 18:54:42	 13269	 -567	1074	16	 227.46	 0	0 	0
2025-11-04 18:54:43	 13304	 -576	1031	16	 197.58	 0	-1 	0
2025-11-04 18:54:44	 13339	 -673	1016	16	 197.58	 -8	-2 	0
2025-11-04 18:54:45	 13374	 -916	892	24	 238.01	 -6	-7 	0
2025-11-04 18:54:46	 13409	 -1072	704	24	 253.83	 -1	-7 	0
2025-11-04 18:54:47	 13444	 -1133	496	24	 211.64	 -6	-6 	0
2025-11-04 18:54:48	 13479	 -1390	439	24	 171.21	 -9	0 	0
2025-11-04 18:54:49	 13514	 -1676	483	72	 151.88	 -8	2 	0
2025-11-04 18:54:50	 13549	 -1839	566	120	 51.68	 -1	0 	0
2025-11-04 18:54:51	 13584	 -1822	584	120	 27.07	 0	0 	0
2025-11-04 18:54:53	 13629	 -1782	649	136	 16.52	 0	0 	0
2025-11-04 18:54:54	 13664	 -1713	595	122	 323.79	 0	-3 	0
2025-11-04 18:54:55	 13699	 -1713	565	120	 74.53	 0	-1 	0
2025-11-04 18:54:56	 13734	 -1719	738	168	 92.11	 -1	7 	0
2025-11-04 18:54:57	 13769	 -1716	953	248	 58.71	 1	3 	0
2025-11-04 18:54:58	 13804	 -1705	1010	248	 42.89	 0	0 	0
2025-11-04 18:54:59	 13840	 -1635	1008	248	 355.43	 6	-1 	0
2025-11-04 18:55:00	 13875	 -1374	987	248	 14.77	 4	-1 	0
2025-11-04 18:55:01	 13910	 -1278	1010	248	 76.29	 0	0 	0
2025-11-04 18:55:02	 13945	 -1266	1093	248	 125.51	 -2	3 	0
2025-11-04 18:55:03	 13980	 -1309	1154	248	 153.63	 -1	0 	0
2025-11-04 18:55:04	 14015	 -1376	1183	248	 185.27	 -3	-1 	0
2025-11-04 18:55:05	 14050	 -1435	1185	248	 139.57	 -1	0 	0
2025-11-04 18:55:06	 14085	 -1496	1229	248	 146.60	 -3	1 	0
2025-11-04 18:55:07	 14120	 -1540	1309	248	 99.14	 -2	5 	0
2025-11-04 18:55:08	 14155	 -1538	1382	248	 65.74	 0	1 	0
2025-11-04 18:55:09	 14190	 -1516	1453	248	 95.62	 -1	3 	0
2025-11-04 18:55:10	 14225	 -1549	1635	213	 83.32	 -2	7 	11
2025-11-04 18:55:12	 14311	 -1542	1721	0	 81.56	 1	6 	0
2025-11-04 18:55:13	 14346	 -1531	1790	0	 81.56	 0	0 	0
2025-11-04 18:55:14	 14381	 -1506	1868	0	 67.50	 2	5 	0
2025-11-04 18:55:15	 14416	 -1525	2095	0	 183.52	 -4	-1 	0
2025-11-04 18:55:16	 14451	 -1667	1952	0	 294.26	 0	-8 	0
2025-11-04 18:55:17	 14486	 -1530	1792	0	 2.81	 2	-1 	0
2025-11-04 18:55:18	 14521	 -1409	1865	0	 62.58	 3	6 	0
2025-11-04 18:55:19	 14556	 -1409	2041	0	 176.84	 -6	1 	0
2025-11-04 18:55:20	 14591	 -1588	1949	0	 277.03	 -3	-2 	0
2025-11-04 18:55:21	 14626	 -1581	1903	0	 338.55	 3	-3 	0
2025-11-04 18:55:22	 14661	 -1539	1873	0	 31.29	 0	-1 	0
2025-11-04 18:55:23	 14696	 -1485	1904	0	 96.33	 0	0 	0
2025-11-04 18:55:25	 14769	 -1488	1837	0	 261.56	 -1	-7 	0
2025-11-04 18:55:26	 14804	 -1530	1690	0	 143.79	 -1	-1 	0
2025-11-04 18:55:27	 14839	 -1544	1765	0	 92.81	 -1	6 	0
2025-11-04 18:55:28	 14874	 -1552	2042	0	 76.99	 1	8 	0
2025-11-04 18:55:30	 14932	 -1504	2073	0	 329.77	 5	-4 	0
2025-11-04 18:55:31	 14967	 -1390	1991	0	 233.09	 -2	-4 	0
2025-11-04 18:55:32	 15002	 -1537	1805	0	 189.14	 -7	-5 	0
2025-11-04 18:55:33	 15037	 -1712	1822	0	 103.01	 -1	4 	0
2025-11-04 18:55:34	 15072	 -1641	2016	0	 94.22	 1	3 	0
2025-11-04 18:55:35	 15107	 -1700	2125	0	 117.07	 -1	1 	0
2025-11-04 18:55:36	 15142	 -1724	2266	0	 30.94	 2	1 	0
2025-11-04 18:55:37	 15177	 -1548	2287	0	 359.30	 7	-1 	0
2025-11-04 18:55:38	 15212	 -1348	2284	0	 359.30	 1	-1 	0
2025-11-04 18:55:39	 15251	 -1335	2280	0	 271.41	 0	-3 	0
2025-11-04 18:55:40	 15286	 -1361	2134	0	 185.27	 -2	-2 	0
2025-11-04 18:55:41	 15321	 -1437	2076	0	 197.58	 -6	-3 	0
2025-11-04 18:55:42	 15356	 -1560	2031	0	 273.16	 -1	-1 	0
2025-11-04 18:55:43	 15391	 -1500	2013	0	 36.21	 3	0 	0
2025-11-04 18:55:44	 15426	 -1361	2127	0	 37.97	 5	4 	0
2025-11-04 18:55:45	 15461	 -1306	2287	0	 45.00	 1	0 	0
2025-11-04 18:55:46	 15496	 -1200	2271	-16	 346.99	 6	-2 	0
2025-11-04 18:55:47	 15531	 -894	2216	-94	 6.33	 11	-2 	0
2025-11-04 18:55:48	 15566	 -682	2307	-144	 30.94	 4	5 	0
2025-11-04 18:55:50	 15637	 -608	2320	-144	 9.84	 1	0 	0
2025-11-04 18:55:51	 15672	 -595	2324	-144	 41.48	 -1	0 	0
2025-11-04 18:55:53	 15731	 -608	2327	-144	 76.64	 -1	0 	0
2025-11-04 18:55:54	 15766	 -549	2428	-144	 11.60	 5	3 	0
2025-11-04 18:55:55	 15801	 -386	2299	-144	 188.79	 -7	-9 	0
2025-11-04 18:55:56	 15836	 -594	2326	-144	 97.38	 -2	1 	0
2025-11-04 18:55:57	 15871	 -547	2444	-144	 16.52	 4	4 	0
2025-11-04 18:55:58	 15906	 -503	2452	-144	 274.57	 0	-6 	0
2025-11-04 18:55:59	 15941	 -489	2313	-144	 230.62	 0	-1 	0
2025-11-04 18:56:00	 15976	 -581	2255	-144	 253.48	 -1	-1 	0
2025-11-04 18:56:01	 16012	 -572	2249	-144	 355.43	 4	-1 	0
2025-11-04 18:56:02	 16047	 -493	2244	-144	 27.07	 0	0 	0
2025-11-04 18:56:03	 16082	 -385	2298	-144	 35.86	 3	2 	0
2025-11-04 18:56:04	 16117	 -341	2328	-232	 28.83	 0	0 	13
2025-11-04 18:56:05	 16168	 -289	2329	-232	 357.19	 5	-1 	0
2025-11-04 18:56:25	 16797	 -1454	-3217	64	 49.57	 0	0 	0
2025-11-04 18:56:26	 16832	 -1374	-3261	64	 286.52	 4	-6 	0
2025-11-04 18:56:27	 16867	 -1427	-3376	64	 196.88	 -4	0 	0
2025-11-04 18:56:28	 16902	 -1512	-3366	64	 175.78	 -7	0 	0
2025-11-04 18:56:29	 16937	 -1648	-3293	64	 82.62	 0	5 	0
2025-11-04 18:56:30	 16972	 -1573	-3217	64	 35.16	 3	0 	0
2025-11-04 18:56:31	 17007	 -1498	-3217	64	 65.04	 0	0 	0
2025-11-04 18:56:32	 17042	 -1488	-3183	64	 98.44	 -1	3 	0
2025-11-04 18:56:33	 17077	 -1497	-3088	64	 8.79	 2	0 	0
2025-11-04 18:56:34	 17112	 -1295	-3094	64	 356.48	 7	-1 	0
2025-11-04 18:56:35	 17147	 -1080	-2984	64	 114.26	 1	6 	0
2025-11-04 18:56:36	 17182	 -1066	-2924	64	 198.63	 0	0 	0
2025-11-04 18:56:38	 17251	 -1103	-2837	64	 91.41	 -1	1 	0
2025-11-04 18:56:39	 17286	 -1110	-2774	64	 91.41	 -1	6 	0
2025-11-04 18:56:40	 17321	 -1154	-2554	64	 181.05	 -1	2 	0
2025-11-04 18:56:41	 17356	 -1294	-2543	64	 151.17	 -7	1 	0
2025-11-04 18:56:43	 17405	 -1355	-2537	64	 286.52	 1	-4 	0
2025-11-04 18:56:44	 17440	 -1307	-2608	64	 341.02	 4	-1 	0
2025-11-04 18:56:45	 17475	 -1076	-2477	64	 0.35	 1	-2 	0
2025-11-04 18:56:46	 17510	 -1041	-2599	64	 261.91	 -1	-7 	0
2025-11-04 18:56:47	 17545	 -1108	-2772	64	 254.88	 -1	-2 	0
2025-11-04 18:56:48	 17580	 -1070	-2615	64	 254.88	 2	8 	0
2025-11-04 18:56:49	 17615	 -1092	-2495	64	 254.88	 -4	-8 	0
2025-11-04 18:56:50	 17650	 -1041	-2725	64	 275.98	 0	-6 	0
2025-11-04 18:56:51	 17685	 -1149	-2912	64	 277.73	 -2	-16 	0
2025-11-04 18:56:52	 17720	 -1209	-3157	64	 195.12	 -7	-1 	0
2025-11-04 18:56:54	 17816	 -1349	-3164	64	 168.75	 0	0 	0
2025-11-04 18:56:55	 17851	 -1306	-3162	64	 156.45	 1	0 	0
2025-11-04 18:56:57	 17918	 -1291	-3161	64	 181.05	 -2	-1 	0
2025-11-04 18:56:58	 17953	 -1390	-3146	64	 142.38	 -3	1 	0
2025-11-04 18:56:59	 17988	 -1465	-3099	64	 116.02	 -1	0 	0
2025-11-04 18:57:00	 18023	 -1501	-3009	64	 82.62	 -1	0 	0
2025-11-04 18:57:01	 18058	 -1471	-2997	64	 5.27	 2	0 	0
2025-11-04 18:57:02	 18093	 -1447	-2995	64	 287.93	 0	0 	0
2025-11-04 18:57:04	 18144	 -1571	-3133	64	 191.25	 -7	-4 	0
2025-11-04 18:57:05	 18179	 -1698	-3162	64	 136.76	 -5	4 	0
2025-11-04 18:57:06	 18214	 -1698	-3162	64	 110.39	 -3	2 	0
2025-11-04 18:57:07	 18249	 -1701	-3161	64	 87.54	 0	2 	0
2025-11-04 18:57:08	 18284	 -1680	-3161	64	 29.53	 4	2 	0
2025-11-04 18:57:09	 18319	 -1574	-3103	64	 112.15	 0	0 	0
2025-11-04 18:57:10	 18354	 -1682	-3094	64	 149.06	 -13	2 	0
2025-11-04 18:57:11	 18389	 -1825	-2924	64	 45.35	 0	1 	0
2025-11-04 18:57:12	 18424	 -1826	-2705	64	 91.05	 -1	14 	0
2025-11-04 18:57:13	 18459	 -1756	-2460	64	 350.86	 6	1 	0
2025-11-04 18:57:14	 18494	 -1677	-2539	64	 3.16	 2	-2 	0
2025-11-04 18:57:15	 18529	 -1652	-2555	64	 322.73	 1	-2 	0
2025-11-04 18:57:16	 18564	 -1620	-2608	64	 247.15	 0	-2 	0
2025-11-04 18:57:17	 18599	 -1652	-2591	64	 138.16	 -5	3 	0
2025-11-04 18:57:18	 18634	 -1716	-2564	64	 203.20	 -4	-2 	0
2025-11-04 18:57:19	 18669	 -1805	-2589	64	 155.74	 -5	0 	0
2025-11-04 18:57:20	 18704	 -1871	-2571	64	 131.13	 -1	0 	0
2025-11-04 18:57:21	 18739	 -1903	-2535	64	 161.02	 -1	0 	0
2025-11-04 18:57:22	 18786	 -1905	-2540	64	 189.14	 0	-1 	0
2025-11-04 18:57:24	 18866	 -1904	-2551	64	 108.28	 0	-1 	0
2025-11-04 18:57:28	 18998	 -1902	-2512	64	 87.19	 0	6 	0
2025-11-04 18:57:29	 19033	 -1957	-2260	64	 143.44	 -5	6 	0
2025-11-04 18:57:30	 19068	 -1994	-2277	64	 248.91	 -2	-5 	0
2025-11-04 18:57:31	 19103	 -2128	-2478	64	 234.84	 -6	-6 	0
2025-11-04 18:57:32	 19138	 -2126	-2627	64	 357.89	 0	-2 	0
2025-11-04 18:57:33	 19176	 -2101	-2601	64	 120.94	 -1	2 	0
2025-11-04 18:57:34	 19211	 -2160	-2409	64	 71.72	 -2	1 	0
2025-11-04 18:57:35	 19246	 -2066	-2401	64	 45.35	 5	3 	0
2025-11-04 18:57:36	 19281	 -1906	-2257	64	 50.62	 2	0 	0
2025-11-04 18:57:37	 19316	 -1810	-2128	96	 110.39	 -1	10 	0
2025-11-04 18:57:38	 19351	 -1924	-1801	96	 127.97	 -3	4 	0
2025-11-04 18:57:39	 19386	 -1930	-1729	96	 61.17	 2	4 	0
2025-11-04 18:57:40	 19421	 -1901	-1679	96	 85.78	 0	0 	0
2025-11-04 18:57:41	 19462	 -1890	-1538	96	 85.78	 0	6 	0
2025-11-04 18:57:42	 19497	 -1874	-1517	96	 89.30	 -1	-6 	0
2025-11-04 18:57:43	 19532	 -1871	-1624	96	 99.84	 -1	0 	0
2025-11-04 18:57:44	 19567	 -1875	-1627	96	 69.96	 0	-1 	0
2025-11-04 18:57:46	 19608	 -1871	-1668	96	 69.96	 0	-2 	0
2025-11-04 18:57:47	 19652	 -1869	-1687	96	 72.93	 -1	-3 	0
2025-11-04 18:57:48	 19687	 -1869	-1709	96	 183.63	 -1	-1 	0
2025-11-04 18:58:34	 21259	 -1424	-3217	64	 3.87	 2	0 	0
2025-11-04 18:58:35	 21294	 -1364	-3316	64	 240.82	 -2	-7 	0
2025-11-04 18:58:36	 21329	 -1515	-3377	64	 182.81	 -8	-1 	0
2025-11-04 18:58:37	 21364	 -1579	-3335	64	 145.90	 -6	3 	0
2025-11-04 18:58:38	 21399	 -1630	-3217	64	 31.64	 3	0 	0
2025-11-04 18:58:39	 21434	 -1487	-3217	64	 61.52	 1	0 	0
2025-11-04 18:58:40	 21469	 -1457	-3214	64	 84.38	 0	1 	0
2025-11-04 18:58:41	 21504	 -1439	-3092	64	 15.82	 0	1 	0
2025-11-04 18:58:42	 21539	 -1355	-3057	64	 22.85	 4	1 	0
2025-11-04 18:58:43	 21574	 -1217	-3072	64	 7.03	 7	-1 	0
2025-11-04 18:58:44	 21609	 -1044	-2964	64	 121.29	 -1	4 	0
2025-11-04 18:58:45	 21644	 -1108	-2812	64	 96.68	 -2	2 	0
2025-11-04 18:58:46	 21679	 -1121	-2778	64	 96.68	 -1	0 	0
2025-11-04 18:58:49	 21787	 -1100	-2642	64	 114.26	 -1	7 	0
2025-11-04 18:58:50	 21822	 -1254	-2452	64	 210.94	 -8	-1 	0
2025-11-04 18:58:51	 21857	 -1334	-2608	64	 333.98	 2	-1 	0
2025-11-04 18:58:52	 21892	 -1126	-2613	64	 311.13	 6	-4 	0
2025-11-04 18:58:53	 21927	 -1087	-2697	64	 249.61	 -3	-6 	0
2025-11-04 18:58:54	 21962	 -1160	-2880	64	 177.54	 -1	-2 	0
2025-11-04 18:58:57	 22075	 -1165	-2889	64	 93.16	 -1	2 	0
2025-11-04 18:58:58	 22110	 -1176	-2694	64	 126.56	 -1	2 	0
2025-11-04 18:58:59	 22145	 -1177	-2669	64	 249.61	 -1	0 	0
2025-11-04 18:59:00	 22186	 -1128	-2816	64	 221.48	 0	-2 	0
2025-11-04 18:59:01	 22221	 -1219	-3061	64	 207.42	 -9	-13 	0
2025-11-04 18:59:02	 22256	 -1532	-3154	64	 166.99	 -7	0 	0
2025-11-04 18:59:03	 22291	 -1588	-3148	64	 166.99	 -1	-1 	0
2025-11-04 18:59:05	 22337	 -1552	-3153	64	 166.99	 0	-1 	0
2025-11-04 18:59:06	 22373	 -1667	-3126	64	 166.99	 -8	1 	0
2025-11-04 18:59:07	 22408	 -1929	-3036	64	 105.47	 -6	5 	0
2025-11-04 18:59:08	 22443	 -1968	-2964	64	 77.34	 0	-2 	0
2025-11-04 18:59:09	 22478	 -1968	-3068	64	 77.34	 0	-1 	0
2025-11-04 18:59:12	 22588	 -1962	-3059	64	 68.55	 0	1 	0
2025-11-04 18:59:13	 22623	 -1920	-3034	64	 14.06	 5	1 	0
2025-11-04 18:59:14	 22658	 -1831	-3011	64	 342.42	 1	-1 	0
2025-11-04 18:59:15	 22693	 -1809	-3011	64	 345.94	 0	0 	0
2025-11-04 18:59:16	 22728	 -1692	-3053	64	 1.76	 7	-1 	0
2025-11-04 18:59:17	 22763	 -1479	-3116	64	 344.18	 1	-2 	0
2025-11-04 18:59:18	 22798	 -1463	-3119	64	 96.68	 -1	3 	0
2025-11-04 18:59:19	 22833	 -1484	-3011	64	 116.02	 -1	1 	0
2025-11-04 18:59:20	 22875	 -1484	-2997	64	 12.30	 2	0 	0
2025-11-04 18:59:21	 22910	 -1425	-2981	64	 310.78	 0	0 	0
2025-11-04 18:59:22	 22949	 -1508	-3121	64	 177.19	 -6	-3 	0
2025-11-04 18:59:23	 22984	 -1569	-3149	64	 277.38	 -1	-1 	0
2025-11-04 18:59:24	 23019	 -1519	-3241	64	 247.50	 0	-7 	0
2025-11-04 18:59:25	 23054	 -1594	-3376	64	 266.84	 -1	0 	0
2025-11-04 18:59:27	 23101	 -1543	-3345	64	 33.40	 5	3 	0
2025-11-04 18:59:28	 23136	 -1417	-3257	64	 130.08	 -1	1 	0
2025-11-04 18:59:29	 23171	 -1552	-3208	64	 145.90	 -1	1 	0
2025-11-04 18:59:30	 23206	 -1558	-3158	64	 154.69	 -3	3 	0
2025-11-04 18:59:31	 23241	 -1779	-3059	64	 138.87	 -7	4 	0
2025-11-04 18:59:32	 23276	 -1895	-2908	64	 94.92	 -1	6 	0
2025-11-04 18:59:33	 23311	 -1867	-2683	64	 61.52	 0	2 	0
2025-11-04 18:59:34	 23346	 -1858	-2662	64	 100.20	 0	-1 	0
2025-11-04 18:59:35	 23393	 -1850	-2673	64	 112.50	 0	-1 	0
2025-11-04 18:59:37	 23451	 -1803	-2587	64	 15.82	 5	4 	0
2025-11-04 18:59:38	 23486	 -1631	-2579	64	 321.33	 2	-6 	0
2025-11-04 18:59:39	 23521	 -1643	-2608	64	 198.28	 -4	-1 	0
2025-11-04 18:59:40	 23556	 -1815	-2574	64	 147.30	 -2	0 	0
2025-11-04 18:59:41	 23591	 -1823	-2552	64	 62.93	 2	4 	0
2025-11-04 18:59:42	 23626	 -1674	-2466	64	 315.70	 1	-4 	0
2025-11-04 18:59:43	 23661	 -1670	-2608	64	 192.66	 -5	-1 	0
2025-11-04 18:59:44	 23696	 -1831	-2562	64	 148.71	 -4	2 	0
2025-11-04 18:59:46	 23799	 -1885	-2532	64	 145.20	 -4	2 	0
2025-11-04 18:59:47	 23834	 -2121	-2467	64	 143.44	 -8	2 	0
2025-11-04 18:59:48	 23869	 -2160	-2416	64	 50.27	 -1	0 	0
2025-11-04 18:59:50	 23914	 -2130	-2468	64	 294.26	 3	-6 	0
2025-11-04 18:59:51	 23949	 -2142	-2640	64	 176.48	 -5	0 	0
2025-11-04 18:59:52	 23984	 -2160	-2529	64	 79.80	 0	6 	0
2025-11-04 18:59:53	 24019	 -2082	-2406	64	 34.10	 5	3 	0
2025-11-04 18:59:54	 24054	 -1879	-2263	64	 63.98	 2	1 	0
2025-11-04 18:59:55	 24089	 -1850	-2243	64	 187.03	 0	0 	0
2025-11-04 18:59:56	 24130	 -1932	-2283	64	 162.42	 -1	-1 	0
2025-11-04 18:59:57	 24165	 -1969	-2257	64	 127.27	 -2	0 	0
2025-11-04 18:59:58	 24200	 -1998	-2257	64	 51.68	 -1	0 	0
2025-11-04 18:59:59	 24244	 -1881	-2436	64	 357.19	 0	-3 	0
2025-11-04 19:00:00	 24279	 -1918	-2277	64	 148.36	 -5	7 	0
2025-11-04 19:00:02	 24344	 -1777	-2224	72	 63.98	 0	1 	0
2025-11-04 19:00:03	 24379	 -1872	-2012	96	 139.57	 0	2 	0
2025-11-04 19:00:04	 24414	 -1878	-1969	96	 109.69	 -2	5 	0
2025-11-04 19:00:05	 24449	 -1903	-1816	96	 111.45	 -1	2 	0
2025-11-04 19:00:06	 24484	 -1908	-1794	96	 181.76	 -1	0 	0
2025-11-04 19:00:08	 24541	 -1968	-1814	96	 255.59	 0	-1 	0
2025-11-04 19:00:09	 24576	 -1908	-1880	96	 318.87	 4	-5 	0
2025-11-04 19:00:10	 24611	 -1812	-1970	96	 15.12	 0	-1 	0
2025-11-04 19:00:11	 24646	 -1813	-1932	96	 83.67	 -2	1 	0
2025-11-04 19:00:12	 24681	 -1805	-1871	104	 45.00	 1	4 	0
2025-11-04 19:00:13	 24738	 -1789	-1850	104	 234.49	 -2	-2 	0
2025-11-04 19:00:14	 24773	 -1838	-1926	96	 222.19	 -1	-1 	0
2025-11-04 19:00:16	 24837	 -1888	-1961	96	 199.34	 -1	-2 	0
2025-11-04 19:00:17	 24872	 -2061	-1979	39	 178.24	 -8	-1 	0
2025-11-04 19:00:18	 24907	 -2198	-2056	32	 294.26	 0	-5 	0
2025-11-04 19:00:19	 24942	 -2191	-2105	32	 355.78	 0	-1 	0
2025-11-04 19:00:20	 24979	 -2181	-2115	32	 355.78	 1	-1 	0
2025-11-04 19:00:21	 25014	 -1971	-2127	32	 32.70	 4	0 	0
2025-11-04 19:00:22	 25049	 -1925	-2127	32	 92.46	 0	0 	0
2025-11-04 19:00:24	 25106	 -1997	-2105	32	 168.05	 -3	0 	0
2025-11-04 19:00:26	 25185	 -2022	-2110	32	 189.14	 -6	-1 	0
2025-11-04 19:00:27	 25220	 -2152	-2110	32	 83.67	 -1	2 	0
2025-11-04 19:00:28	 25255	 -2132	-1878	32	 88.95	 0	8 	0
2025-11-04 19:00:29	 25290	 -2178	-1745	88	 208.48	 -1	0 	4
2025-11-04 19:00:31	 25356	 -2192	-1745	176	 33.05	 1	1 	4
2025-11-04 19:00:32	 25392	 -2176	-1731	176	 55.90	 1	1 	4
2025-11-04 19:00:33	 25427	 -2058	-1536	176	 59.41	 4	7 	0
2025-11-04 19:00:34	 25462	 -2053	-1489	176	 163.12	 -5	0 	0
2025-11-04 19:00:35	 25497	 -2128	-1570	176	 279.14	 0	-6 	0
2025-11-04 19:00:36	 25532	 -2113	-1669	176	 333.63	 0	-1 	0
2025-11-04 19:00:37	 25567	 -2050	-1644	176	 93.16	 0	3 	0
2025-11-04 19:00:38	 25602	 -2025	-1543	176	 10.55	 0	1 	0
