                         Chocolate Doom 3.1.0
Z_Init: Init zone memory allocation daemon. 
zone memory: 0x71b16324a010, 2000000 allocated for zone
Using /home/joseacontreras/.local/share/chocolate-doom/ for configuration and saves
V_Init: allocate screens.
M_LoadDefaults: Load system defaults.
saving config in /home/joseacontreras/.local/share/chocolate-doom/default.cfg
W_Init: Init WADfiles.
 adding /home/joseacontreras/DOOM.WAD
BFG Edition: Using workarounds as needed.
===========================================================================
                           The Ultimate DOOM
===========================================================================
 Chocolate Doom is free software, covered by the GNU General Public
 License.  There is NO warranty; not even for MERCHANTABILITY or FITNESS
 FOR A PARTICULAR PURPOSE. You are welcome to change and distribute
 copies under certain conditions. See the source for more information.
===========================================================================
I_Init: Setting up machine state.
OPL_Init: Using driver 'SDL'.
NET_Init: Init network subsystem.
M_Init: Init miscellaneous info.
R_Init: Init DOOM refresh daemon - ..........................
P_Init: Init Playloop state.
S_Init: Setting up sound.
I_SDL_PrecacheSounds: Precaching all sound effects.....................
D_CheckNetGame: Checking network game status.
startskill 2  deathmatch: 0  startmap: 1  startepisode: 1
player 1 of 1 (1 nodes)
Emulating the behavior of the 'Ultimate Doom' executable.
HU_Init: Setting up heads up display.
ST_Init: Init status bar.
When: 2025-11-04 21:10:50 Episode: 1 Map: 5
timestamp	 tic	 x	 y	 z	 angle	 momx	 momy
2025-11-04 21:16:44	 12358	 -1086	-2924	64	 125.16	 -1	3 	0
2025-11-04 21:16:45	 12393	 -1101	-2847	64	 95.27	 -1	3 	0
2025-11-04 21:16:46	 12428	 -1109	-2757	64	 86.48	 0	3 	0
2025-11-04 21:16:47	 12463	 -1102	-2625	64	 162.07	 0	0 	0
2025-11-04 21:16:48	 12503	 -1112	-2662	64	 256.99	 -3	-10 	0
2025-11-04 21:16:49	 12538	 -1282	-3118	64	 156.80	 -12	-6 	0
2025-11-04 21:16:50	 12573	 -1702	-3032	64	 190.20	 -12	-1 	0
2025-11-04 21:16:51	 12608	 -1654	-3073	64	 104.06	 4	-6 	0
2025-11-04 21:16:52	 12643	 -1569	-3087	64	 68.91	 2	6 	0
2025-11-04 21:16:53	 12678	 -1554	-3056	64	 88.24	 -2	-4 	0
2025-11-04 21:16:54	 12713	 -1686	-3025	64	 167.34	 -9	0 	0
2025-11-04 21:16:55	 12748	 -1809	-2851	64	 91.76	 -1	12 	0
2025-11-04 21:16:56	 12783	 -1859	-2539	64	 174.38	 2	-1 	0
2025-11-04 21:16:57	 12818	 -1854	-2535	64	 160.31	 1	-1 	0
2025-11-04 21:16:58	 12853	 -1811	-2551	64	 167.34	 -1	0 	0
2025-11-04 21:17:00	 12911	 -1788	-2565	64	 146.25	 1	-1 	0
2025-11-04 21:17:01	 12946	 -1750	-2590	64	 151.52	 -4	2 	0
2025-11-04 21:17:02	 12981	 -1901	-2573	64	 190.20	 -3	-2 	0
2025-11-04 21:17:03	 13016	 -1911	-2595	64	 112.85	 -2	4 	0
2025-11-04 21:17:04	 13051	 -1912	-2577	64	 121.64	 -4	5 	0
2025-11-04 21:17:05	 13086	 -1935	-2535	64	 81.21	 0	-2 	0
2025-11-04 21:17:06	 13121	 -1957	-2415	64	 153.28	 -5	5 	0
2025-11-04 21:17:07	 13156	 -2101	-2422	64	 241.17	 -3	-2 	0
2025-11-04 21:17:08	 13191	 -2160	-2548	64	 279.84	 0	-2 	0
2025-11-04 21:17:10	 13244	 -2150	-2561	64	 332.58	 3	-2 	0
2025-11-04 21:17:11	 13279	 -1972	-2518	64	 49.92	 5	5 	0
2025-11-04 21:17:12	 13314	 -1920	-2274	64	 127.27	 -2	5 	0
2025-11-04 21:17:13	 13361	 -1959	-2265	64	 144.84	 1	-3 	0
2025-11-04 21:17:14	 13396	 -1836	-2376	64	 79.80	 0	2 	0
2025-11-04 21:17:15	 13431	 -1798	-2147	88	 99.14	 0	8 	0
2025-11-04 21:17:16	 13466	 -1777	-2071	96	 118.48	 0	-2 	0
2025-11-04 21:17:17	 13501	 -1777	-2094	96	 144.84	 -1	-1 	0
2025-11-04 21:17:18	 13536	 -1915	-2018	96	 192.30	 -6	0 	0
2025-11-04 21:17:19	 13571	 -2149	-2077	32	 278.44	 -4	-5 	0
2025-11-04 21:17:20	 13614	 -2176	-2108	32	 341.72	 2	-1 	0
2025-11-04 21:17:21	 13649	 -2154	-2111	32	 359.30	 0	-1 	0
2025-11-04 21:17:23	 13714	 -2081	-2151	32	 4.57	 -2	-2 	0
2025-11-04 21:17:24	 13749	 -2130	-2155	32	 9.84	 3	0 	0
2025-11-04 21:17:25	 13784	 -1970	-2138	32	 57.30	 1	0 	0
2025-11-04 21:17:26	 13824	 -1923	-2111	32	 87.19	 -1	-5 	0
2025-11-04 21:17:27	 13859	 -2015	-2142	32	 161.02	 -7	1 	0
2025-11-04 21:17:28	 13894	 -2165	-1979	32	 83.67	 -1	6 	0
2025-11-04 21:17:31	 13978	 -2145	-1745	32	 266.13	 0	0 	4
2025-11-04 21:17:33	 14056	 -2142	-1746	176	 260.86	 -1	-1 	4
2025-11-04 21:17:35	 14131	 -2126	-1733	176	 44.65	 3	3 	4
2025-11-04 21:17:36	 14166	 -2020	-1580	176	 118.48	 -1	6 	0
2025-11-04 21:17:37	 14201	 -2099	-1489	176	 241.52	 -1	0 	0
2025-11-04 21:17:38	 14248	 -2105	-1527	176	 260.86	 -1	-6 	0
2025-11-04 21:17:39	 14283	 -2190	-1674	176	 269.65	 0	3 	0
2025-11-04 21:17:40	 14318	 -2145	-1617	176	 264.38	 1	1 	0
2025-11-04 21:17:41	 14353	 -2135	-1637	176	 259.10	 -2	-6 	0
2025-11-04 21:17:42	 14388	 -2181	-1776	88	 292.50	 -1	0 	4
2025-11-04 21:17:43	 14423	 -2107	-1959	32	 329.41	 4	-7 	0
2025-11-04 21:17:44	 14458	 -1915	-2024	96	 37.97	 6	2 	0
2025-11-04 21:17:45	 14493	 -1807	-1858	104	 74.88	 0	3 	0
2025-11-04 21:17:46	 14528	 -1852	-1831	96	 141.68	 -6	4 	0
2025-11-04 21:17:48	 14577	 -1961	-1793	96	 95.98	 1	-5 	0
2025-11-04 21:17:49	 14612	 -1909	-1739	96	 122.34	 -1	6 	0
2025-11-04 21:17:50	 14647	 -1932	-1648	96	 76.64	 0	1 	0
2025-11-04 21:17:51	 14682	 -1913	-1614	96	 87.19	 0	-2 	0
2025-11-04 21:17:52	 14717	 -1873	-1436	96	 71.37	 1	3 	0
2025-11-04 21:17:53	 14752	 -1828	-1244	96	 90.70	 0	7 	0
2025-11-04 21:17:54	 14787	 -1807	-1286	96	 106.52	 -1	0 	0
2025-11-04 21:17:55	 14822	 -1810	-1285	96	 106.52	 -2	4 	0
2025-11-04 21:17:56	 14857	 -1837	-1038	96	 50.27	 2	7 	0
2025-11-04 21:17:57	 14892	 -1771	-910	96	 13.36	 -2	0 	0
2025-11-04 21:17:58	 14927	 -1647	-772	96	 22.15	 5	5 	0
2025-11-04 21:17:59	 14962	 -1553	-727	96	 346.99	 5	-2 	0
2025-11-04 21:18:00	 14997	 -1414	-755	88	 1.05	 -1	-1 	0
2025-11-04 21:18:01	 15039	 -1312	-659	88	 9.84	 6	3 	0
2025-11-04 21:18:02	 15074	 -1203	-619	88	 352.27	 2	-1 	0
2025-11-04 21:18:03	 15109	 -1136	-622	88	 346.99	 -1	0 	0
2025-11-04 21:18:04	 15144	 -1132	-621	88	 348.75	 -1	0 	0
2025-11-04 21:18:05	 15179	 -1036	-645	88	 313.59	 0	-1 	0
2025-11-04 21:18:06	 15214	 -1055	-620	88	 313.59	 0	-1 	0
2025-11-04 21:18:07	 15249	 -946	-664	88	 332.93	 6	-3 	0
2025-11-04 21:18:08	 15284	 -696	-785	96	 306.56	 6	-5 	0
2025-11-04 21:18:10	 15354	 -594	-922	96	 97.73	 -1	4 	0
2025-11-04 21:18:11	 15389	 -596	-672	96	 43.24	 3	6 	0
2025-11-04 21:18:12	 15424	 -550	-657	96	 16.88	 2	0 	0
2025-11-04 21:18:13	 15459	 -401	-741	96	 264.38	 -1	-4 	0
2025-11-04 21:18:14	 15494	 -404	-838	96	 232.73	 0	-1 	0
2025-11-04 21:18:15	 15529	 -455	-948	96	 206.37	 -2	-5 	0
2025-11-04 21:18:16	 15564	 -472	-949	96	 90.35	 -1	1 	0
2025-11-04 21:18:17	 15599	 -464	-942	96	 81.56	 0	2 	0
2025-11-04 21:18:18	 15634	 -444	-802	96	 93.87	 0	2 	0
2025-11-04 21:18:19	 15669	 -470	-715	96	 97.38	 -2	6 	0
2025-11-04 21:18:20	 15704	 -475	-443	96	 37.62	 3	7 	0
2025-11-04 21:18:21	 15739	 -259	-395	96	 315.00	 6	-4 	13
2025-11-04 21:18:22	 15774	 -100	-571	96	 271.05	 1	-3 	13
2025-11-04 21:18:23	 15809	 -91	-467	96	 267.54	 0	-3 	13
2025-11-04 21:18:24	 15844	 -85	-428	96	 260.51	 -1	-1 	13
2025-11-04 21:18:25	 15879	 -108	-518	96	 255.23	 -1	-4 	13
2025-11-04 21:18:26	 15914	 -120	-609	96	 244.69	 -2	-7 	13
2025-11-04 21:18:27	 15949	 -277	-827	96	 248.20	 -6	-7 	13
2025-11-04 21:18:28	 15984	 -273	-848	96	 339.61	 5	-3 	13
2025-11-04 21:18:29	 16019	 -170	-880	104	 63.98	 -1	0 	13
2025-11-04 21:18:30	 16054	 -165	-880	104	 106.17	 0	0 	13
2025-11-04 21:18:31	 16094	 -168	-867	104	 123.75	 -1	0 	13
2025-11-04 21:18:32	 16129	 -179	-848	104	 107.93	 -2	3 	13
2025-11-04 21:18:33	 16165	 -196	-795	96	 107.93	 -1	2 	13
2025-11-04 21:18:34	 16200	 -247	-620	96	 85.08	 -2	7 	0
2025-11-04 21:18:35	 16235	 -299	-529	96	 180.00	 -3	-1 	0
2025-11-04 21:18:36	 16270	 -304	-642	96	 245.04	 -1	-7 	11
2025-11-04 21:18:37	 16305	 -232	-857	96	 355.78	 2	-3 	13
2025-11-04 21:18:38	 16340	 -135	-776	96	 118.83	 1	4 	13
2025-11-04 21:18:39	 16375	 -251	-672	96	 113.55	 -6	5 	13
2025-11-04 21:18:40	 16425	 -295	-529	96	 297.77	 0	-2 	0
2025-11-04 21:18:41	 16460	 -212	-722	96	 341.72	 5	-5 	13
2025-11-04 21:18:42	 16495	 -17	-792	96	 50.27	 0	2 	13
2025-11-04 21:18:43	 16530	 -17	-670	96	 99.49	 -1	7 	13
2025-11-04 21:18:44	 16565	 -87	-586	96	 90.70	 -2	7 	13
2025-11-04 21:18:45	 16600	 -193	-369	96	 169.80	 -2	0 	13
2025-11-04 21:18:46	 16635	 -401	-410	96	 215.51	 -8	-4 	13
2025-11-04 21:18:47	 16670	 -486	-577	96	 298.12	 2	-7 	0
2025-11-04 21:18:48	 16705	 -494	-832	96	 206.72	 -5	-7 	0
2025-11-04 21:18:49	 16740	 -640	-854	96	 178.59	 -6	0 	0
2025-11-04 21:18:50	 16775	 -826	-816	88	 153.98	 -5	2 	0
2025-11-04 21:18:51	 16810	 -937	-831	88	 210.23	 -7	-4 	0
2025-11-04 21:18:52	 16845	 -1195	-904	88	 153.98	 -8	1 	0
2025-11-04 21:18:53	 16880	 -1593	-783	96	 240.12	 -14	-4 	0
2025-11-04 21:18:54	 16915	 -1622	-816	96	 234.84	 -3	-1 	0
2025-11-04 21:18:55	 16950	 -1725	-882	96	 266.48	 -2	-7 	0
2025-11-04 21:18:56	 16985	 -1741	-1024	96	 250.66	 -3	-10 	0
2025-11-04 21:18:57	 17020	 -1828	-1358	96	 264.73	 1	-16 	0
2025-11-04 21:18:58	 17055	 -1931	-1584	96	 247.15	 -4	-2 	0
2025-11-04 21:18:59	 17090	 -1901	-1800	96	 294.61	 5	-14 	0
2025-11-04 21:19:00	 17125	 -1872	-2200	80	 220.78	 0	-8 	0
2025-11-04 21:19:01	 17160	 -1977	-2462	64	 289.34	 -1	-8 	0
2025-11-04 21:19:02	 17195	 -1939	-2515	64	 308.67	 2	1 	0
2025-11-04 21:19:03	 17230	 -1886	-2799	64	 280.55	 1	-16 	0
2025-11-04 21:19:04	 17265	 -1586	-3066	64	 36.56	 12	6 	0
2025-11-04 21:19:05	 17300	 -1425	-3011	64	 326.25	 0	-4 	0
2025-11-04 21:19:06	 17335	 -1245	-3064	64	 15.47	 7	0 	0
2025-11-04 21:19:07	 17370	 -1056	-2899	64	 108.63	 1	7 	0
2025-11-04 21:19:08	 17405	 -1192	-2504	64	 84.02	 -4	11 	0
2025-11-04 21:19:09	 17440	 -1228	-2424	64	 84.02	 0	3 	0
2025-11-04 21:19:10	 17475	 -1226	-2397	64	 80.51	 0	4 	0
2025-11-04 21:19:11	 17510	 -1222	-2357	64	 75.23	 0	0 	0
2025-11-04 21:19:12	 17545	 -1212	-2320	64	 75.23	 -1	-4 	0
2025-11-04 21:19:13	 17580	 -1252	-2329	64	 112.15	 -3	5 	0
2025-11-04 21:19:14	 17615	 -1265	-2113	64	 24.26	 1	1 	0
2025-11-04 21:19:15	 17650	 -1113	-2056	64	 340.31	 2	1 	0
2025-11-04 21:19:16	 17685	 -1084	-2007	64	 259.45	 0	4 	0
2025-11-04 21:19:17	 17720	 -1083	-2008	64	 243.63	 -1	-1 	0
2025-11-04 21:19:18	 17755	 -1156	-2189	64	 298.12	 0	-8 	0
2025-11-04 21:19:19	 17790	 -1012	-2288	64	 6.68	 4	0 	0
2025-11-04 21:19:20	 17825	 -774	-2220	64	 57.66	 6	4 	0
2025-11-04 21:19:21	 17860	 -681	-2078	64	 89.30	 -1	-3 	0
2025-11-04 21:19:22	 17895	 -700	-2035	64	 105.12	 -2	4 	0
2025-11-04 21:19:23	 17930	 -719	-2001	64	 89.30	 -1	0 	0
2025-11-04 21:19:27	 18053	 -726	-1966	64	 96.33	 -1	5 	0
2025-11-04 21:19:28	 18088	 -784	-1800	64	 61.17	 0	0 	0
2025-11-04 21:19:29	 18123	 -726	-1753	64	 17.23	 -4	-1 	0
2025-11-04 21:19:30	 18158	 -693	-1753	64	 29.53	 5	3 	0
2025-11-04 21:19:31	 18193	 -706	-1762	64	 38.32	 -4	-2 	0
2025-11-04 21:19:32	 18228	 -720	-1767	64	 31.29	 -2	-1 	0
2025-11-04 21:19:33	 18263	 -557	-1677	64	 354.38	 4	2 	0
2025-11-04 21:19:34	 18298	 -520	-1629	48	 336.80	 -5	1 	0
2025-11-04 21:19:35	 18333	 -564	-1724	64	 240.12	 -3	-3 	0
2025-11-04 21:19:36	 18368	 -683	-1804	64	 201.45	 -7	-4 	0
2025-11-04 21:19:37	 18403	 -930	-1833	64	 196.17	 -4	0 	0
2025-11-04 21:19:38	 18438	 -966	-1825	64	 319.22	 -1	0 	0
2025-11-04 21:19:39	 18481	 -822	-1850	64	 13.71	 4	-1 	0
2025-11-04 21:19:40	 18516	 -764	-1844	64	 29.53	 4	2 	0
2025-11-04 21:19:41	 18551	 -641	-1775	64	 29.53	 0	0 	0
2025-11-04 21:19:42	 18586	 -609	-1757	64	 29.53	 -4	-2 	0
2025-11-04 21:19:43	 18621	 -724	-1823	64	 29.53	 3	1 	0
2025-11-04 21:19:44	 18656	 -719	-1759	64	 29.53	 -1	0 	0
2025-11-04 21:19:45	 18691	 -679	-1827	64	 73.48	 0	-1 	0
2025-11-04 21:19:46	 18726	 -706	-1798	64	 40.08	 -4	4 	0
2025-11-04 21:19:47	 18763	 -690	-1740	64	 17.23	 3	1 	0
2025-11-04 21:19:48	 18798	 -653	-1729	64	 15.47	 0	0 	0
2025-11-04 21:19:51	 18882	 -660	-1729	64	 8.44	 0	0 	0
2025-11-04 21:19:52	 18917	 -485	-1679	48	 349.10	 8	0 	0
2025-11-04 21:19:53	 18952	 -297	-1752	48	 320.98	 5	-6 	0
2025-11-04 21:19:54	 18987	 -56	-1880	48	 345.59	 7	-4 	0
2025-11-04 21:19:55	 19022	 210	-1865	48	 75.23	 5	5 	0
2025-11-04 21:19:56	 19057	 221	-1713	48	 168.40	 -5	0 	0
2025-11-04 21:19:57	 19092	 30	-1731	48	 191.25	 -8	-2 	0
2025-11-04 21:19:58	 19127	 -252	-1743	48	 152.58	 -8	2 	0
2025-11-04 21:19:59	 19162	 -428	-1608	48	 126.21	 -3	3 	0
2025-11-04 21:20:00	 19197	 -413	-1497	48	 33.05	 4	5 	0
2025-11-04 21:20:01	 19232	 -166	-1411	48	 347.34	 8	-1 	0
2025-11-04 21:20:02	 19267	 115	-1473	48	 343.83	 8	-3 	0
2025-11-04 21:20:03	 19302	 271	-1453	48	 91.05	 -1	3 	0
2025-11-04 21:20:04	 19337	 139	-1280	48	 180.70	 -8	2 	0
2025-11-04 21:20:05	 19372	 -118	-1337	48	 221.13	 -7	-5 	0
2025-11-04 21:20:06	 19407	 -302	-1543	48	 293.20	 -1	-8 	0
2025-11-04 21:20:07	 19442	 -273	-1684	48	 33.40	 0	-1 	0
2025-11-04 21:20:08	 19477	 -243	-1620	48	 324.84	 1	0 	0
2025-11-04 21:20:09	 19512	 -126	-1604	56	 8.79	 1	0 	14
2025-11-04 21:20:10	 19547	 -310	-1631	48	 8.79	 -8	-2 	0
2025-11-04 21:20:11	 19582	 -583	-1666	64	 338.91	 -4	-1 	0
2025-11-04 21:20:12	 19617	 -497	-1712	48	 344.18	 3	-1 	0
2025-11-04 21:20:13	 19652	 -439	-1617	48	 63.28	 3	6 	0
2025-11-04 21:20:14	 19687	 -274	-1482	48	 356.48	 0	0 	0
2025-11-04 21:20:15	 19722	 -271	-1475	48	 358.24	 0	0 	0
2025-11-04 21:20:16	 19757	 -306	-1485	48	 358.24	 0	-2 	0
2025-11-04 21:20:20	 19893	 -273	-1520	48	 358.24	 -1	-4 	0
2025-11-04 21:20:21	 19928	 -279	-1708	48	 358.24	 -1	-2 	0
2025-11-04 21:20:22	 19963	 -275	-1565	48	 345.94	 0	1 	0
2025-11-04 21:20:23	 19998	 -292	-1536	48	 333.63	 -4	1 	0
2025-11-04 21:20:24	 20033	 -319	-1522	48	 333.63	 -3	1 	0
2025-11-04 21:20:25	 20068	 -316	-1523	48	 333.63	 0	-1 	0
2025-11-04 21:20:26	 20103	 -363	-1500	48	 326.60	 -1	0 	0
2025-11-04 21:20:27	 20138	 -374	-1509	48	 296.72	 1	-5 	0
2025-11-04 21:20:28	 20173	 -208	-1648	48	 349.45	 2	0 	0
2025-11-04 21:20:29	 20208	 -261	-1648	48	 10.55	 -1	0 	0
2025-11-04 21:20:30	 20243	 -59	-1608	72	 1.76	 8	0 	999
2025-11-04 21:20:31	 20278	 128	-1591	120	 349.45	 -4	1 	999
2025-11-04 21:20:32	 20313	 81	-1581	112	 330.12	 2	-2 	999
2025-11-04 21:20:33	 20348	 228	-1648	136	 22.85	 1	0 	0
2025-11-04 21:20:34	 20383	 349	-1531	144	 33.40	 6	5 	0
2025-11-04 21:20:35	 20418	 486	-1404	144	 110.74	 -2	3 	0
2025-11-04 21:20:36	 20453	 363	-1297	144	 75.59	 -1	0 	0
2025-11-04 21:20:37	 20499	 382	-1326	144	 305.51	 3	-5 	0
2025-11-04 21:20:38	 20534	 423	-1568	144	 238.71	 -3	-8 	0
2025-11-04 21:20:39	 20569	 360	-1824	144	 324.84	 3	-7 	0
2025-11-04 21:20:40	 20609	 444	-1874	144	 66.80	 2	5 	0
2025-11-04 21:20:41	 20644	 535	-1659	144	 59.77	 0	2 	0
2025-11-04 21:20:42	 20679	 525	-1510	144	 94.92	 -1	7 	0
2025-11-04 21:20:43	 20714	 474	-1384	144	 154.69	 -7	8 	0
2025-11-04 21:20:44	 20749	 380	-1442	144	 254.88	 -5	-6 	0
2025-11-04 21:20:45	 20784	 433	-1648	144	 17.93	 6	-2 	0
2025-11-04 21:20:46	 20819	 548	-1600	144	 0.35	 1	1 	0
2025-11-04 21:20:47	 20854	 535	-1582	144	 355.08	 0	-1 	0
2025-11-04 21:20:48	 20889	 622	-1616	144	 293.55	 2	-1 	0
2025-11-04 21:20:49	 20924	 746	-1725	144	 16.17	 3	1 	0
2025-11-04 21:20:50	 20959	 774	-1571	144	 109.34	 -1	7 	0
2025-11-04 21:20:51	 20994	 686	-1489	144	 232.38	 -1	-1 	0
2025-11-04 21:20:52	 21029	 691	-1604	144	 274.57	 0	-8 	0
2025-11-04 21:21:02	 21288	 1950	1132	0	 172.97	 -8	0 	0
2025-11-04 21:21:03	 21323	 1936	1133	0	 169.45	 3	-1 	0
2025-11-04 21:21:04	 21358	 1913	1136	0	 178.24	 -4	0 	0
2025-11-04 21:21:05	 21393	 1794	1139	0	 236.25	 -1	0 	0
2025-11-04 21:21:06	 21428	 1771	1105	0	 264.38	 -1	-1 	0
2025-11-04 21:21:07	 21463	 1721	935	0	 253.83	 -3	-8 	0
2025-11-04 21:21:08	 21498	 1695	809	0	 264.38	 -1	-2 	0
2025-11-04 21:21:09	 21533	 1705	734	0	 280.20	 0	-6 	0
2025-11-04 21:21:10	 21568	 1705	576	0	 234.49	 -1	-6 	0
2025-11-04 21:21:11	 21603	 1696	522	0	 111.45	 -1	-1 	0
2025-11-04 21:21:12	 21638	 1669	719	0	 76.29	 1	7 	0
2025-11-04 21:21:13	 21673	 1627	987	0	 143.09	 -6	6 	0
2025-11-04 21:21:14	 21708	 1393	1140	0	 132.54	 -8	4 	0
2025-11-04 21:21:15	 21743	 1249	1311	0	 69.26	 -1	1 	0
2025-11-04 21:21:16	 21778	 1271	1435	0	 90.35	 0	7 	0
2025-11-04 21:21:17	 21813	 1283	1367	0	 90.35	 0	-8 	0
2025-11-04 21:21:18	 21848	 1280	1221	0	 97.38	 -1	3 	0
2025-11-04 21:21:19	 21883	 1279	1226	0	 97.38	 0	-4 	0
2025-11-04 21:21:20	 21918	 1283	1182	0	 90.35	 -1	0 	0
2025-11-04 21:21:21	 21953	 1283	1245	0	 90.35	 0	0 	0
2025-11-04 21:21:22	 22015	 1304	1172	0	 100.90	 1	-5 	0
2025-11-04 21:21:23	 22050	 1306	1195	0	 90.35	 -1	0 	0
2025-11-04 21:21:24	 22085	 1286	1326	0	 81.56	 0	6 	0
2025-11-04 21:21:25	 22120	 1257	1491	0	 65.74	 0	7 	0
2025-11-04 21:21:26	 22155	 1425	1680	0	 35.86	 6	4 	0
2025-11-04 21:21:27	 22190	 1513	1839	0	 158.91	 -4	0 	0
2025-11-04 21:21:28	 22225	 1287	1821	0	 194.06	 -8	-2 	0
2025-11-04 21:21:29	 22260	 1006	1755	0	 192.30	 -9	-3 	0
2025-11-04 21:21:30	 22295	 721	1717	0	 162.42	 -9	1 	0
2025-11-04 21:21:31	 22330	 440	1783	32	 195.82	 -9	0 	0
2025-11-04 21:21:32	 22365	 187	1680	64	 230.98	 -5	-4 	0
2025-11-04 21:21:33	 22400	 66	1519	96	 260.86	 -3	-8 	0
2025-11-04 21:21:34	 22435	 52	1348	128	 4.57	 4	-2 	0
2025-11-04 21:21:35	 22470	 299	1336	128	 359.30	 8	-1 	0
2025-11-04 21:21:36	 22505	 581	1318	128	 352.27	 8	-2 	0
2025-11-04 21:21:37	 22540	 869	1290	128	 341.72	 8	-1 	0
2025-11-04 21:21:38	 22575	 1114	1154	128	 322.38	 6	-6 	0
2025-11-04 21:21:39	 22610	 1354	996	128	 8.09	 5	-3 	0
2025-11-04 21:21:40	 22645	 1306	973	128	 350.51	 2	-2 	0
2025-11-04 21:21:41	 22680	 1349	965	128	 48.52	 2	2 	0
2025-11-04 21:21:42	 22715	 1412	1023	136	 304.80	 0	0 	0
2025-11-04 21:21:45	 22794	 1359	1023	128	 155.39	 -4	0 	0
2025-11-04 21:21:46	 22829	 1185	1126	128	 121.99	 -5	6 	0
2025-11-04 21:21:47	 22864	 971	1300	128	 180.00	 -8	2 	0
2025-11-04 21:21:48	 22899	 690	1343	128	 155.39	 -8	2 	0
2025-11-04 21:21:49	 22934	 506	1423	128	 116.72	 -2	0 	0
2025-11-04 21:21:50	 22983	 495	1416	128	 271.41	 0	-4 	0
2025-11-04 21:21:51	 23018	 557	1200	128	 260.86	 0	-1 	0
2025-11-04 21:21:52	 23053	 425	1211	128	 148.36	 -4	2 	0
2025-11-04 21:21:53	 23088	 270	1291	128	 187.03	 -8	1 	0
2025-11-04 21:21:54	 23123	 8	1237	128	 259.10	 -5	-6 	0
2025-11-04 21:21:55	 23158	 -151	1016	136	 215.16	 -7	-6 	0
2025-11-04 21:21:56	 23193	 -327	805	136	 273.16	 -2	-8 	0
2025-11-04 21:21:57	 23228	 -287	527	136	 306.56	 3	-8 	0
2025-11-04 21:21:58	 23263	 -100	319	136	 329.41	 6	-5 	0
2025-11-04 21:21:59	 23298	 141	158	136	 355.78	 7	-4 	0
2025-11-04 21:22:00	 23333	 342	216	136	 357.54	 8	1 	0
2025-11-04 21:22:01	 23368	 638	229	128	 23.91	 6	0 	0
2025-11-04 21:22:02	 23403	 714	245	128	 37.97	 2	2 	0
2025-11-04 21:22:03	 23438	 876	303	128	 9.84	 1	0 	0
2025-11-04 21:22:04	 23473	 1020	328	128	 43.24	 6	3 	0
2025-11-04 21:22:05	 23508	 1235	508	128	 43.24	 6	5 	0
2025-11-04 21:22:06	 23543	 1368	628	134	 11.60	 -4	-1 	0
2025-11-04 21:22:07	 23578	 1295	590	128	 260.86	 0	-2 	0
2025-11-04 21:22:08	 23613	 1220	486	128	 213.40	 -6	-5 	0
2025-11-04 21:22:09	 23648	 992	332	128	 187.03	 -8	-4 	0
2025-11-04 21:22:10	 23683	 762	293	128	 185.27	 -8	0 	0
2025-11-04 21:22:11	 23718	 475	274	136	 185.27	 -9	-1 	0
2025-11-04 21:22:12	 23753	 192	212	136	 209.88	 -8	-4 	0
2025-11-04 21:22:13	 23788	 57	80	120	 281.95	 -2	-5 	0
2025-11-04 21:22:14	 23823	 45	-44	96	 306.56	 -1	-4 	0
2025-11-04 21:22:15	 23858	 166	-156	39	 2.81	 6	-4 	0
2025-11-04 21:22:16	 23893	 424	-152	0	 343.48	 7	0 	0
2025-11-04 21:22:17	 23928	 665	-208	0	 15.12	 2	-1 	0
2025-11-04 21:22:18	 23963	 607	-238	0	 23.91	 -2	-1 	0
2025-11-04 21:22:19	 24010	 600	-233	0	 48.52	 2	2 	0
2025-11-04 21:22:20	 24045	 603	-192	0	 6.33	 -5	-2 	0
2025-11-04 21:22:21	 24080	 512	-217	0	 359.30	 -7	-1 	0
2025-11-04 21:22:22	 24115	 409	-208	0	 50.27	 2	3 	0
2025-11-04 21:22:23	 24150	 605	-130	0	 303.05	 6	-4 	0
2025-11-04 21:22:24	 24185	 724	-297	0	 271.41	 1	-7 	0
2025-11-04 21:22:25	 24220	 746	-444	-64	 271.41	 0	4 	0
2025-11-04 21:22:26	 24255	 761	-403	-64	 283.71	 0	-2 	0
2025-11-04 21:22:27	 24290	 840	-423	-64	 1.05	 6	-1 	0
2025-11-04 21:22:28	 24325	 1117	-419	-64	 1.05	 8	0 	0
2025-11-04 21:22:29	 24360	 1406	-389	-64	 22.15	 8	1 	0
2025-11-04 21:22:30	 24395	 1641	-237	-56	 71.37	 4	6 	0
2025-11-04 21:22:31	 24430	 1671	34	-56	 113.55	 -2	7 	0
2025-11-04 21:22:32	 24465	 1540	193	-56	 187.38	 -4	0 	6
2025-11-04 21:22:33	 24500	 1478	63	-56	 292.85	 0	-6 	0
2025-11-04 21:22:34	 24535	 1654	-54	-56	 54.14	 6	2 	0
2025-11-04 21:22:35	 24570	 1720	79	-56	 105.12	 -1	7 	0
2025-11-04 21:22:36	 24605	 1683	175	-56	 214.10	 -1	0 	0
2025-11-04 21:22:37	 24645	 1567	67	-56	 222.89	 -4	-4 	0
2025-11-04 21:22:38	 24680	 1613	111	-56	 238.71	 1	1 	0
2025-11-04 21:22:39	 24715	 1625	48	-56	 268.59	 -1	-7 	0
