                         Chocolate Doom 3.1.0
Z_Init: Init zone memory allocation daemon. 
zone memory: 0xfce0383df010, 2000000 allocated for zone
Using /home/daniel/.local/share/chocolate-doom/ for configuration and saves
V_Init: allocate screens.
M_LoadDefaults: Load system defaults.
saving config in /home/daniel/.local/share/chocolate-doom/default.cfg
W_Init: Init WADfiles.
 adding /home/daniel/DOOM.WAD
BFG Edition: Using workarounds as needed.
===========================================================================
                           The Ultimate DOOM
===========================================================================
 Chocolate Doom is free software, covered by the GNU General Public
 License.  There is NO warranty; not even for MERCHANTABILITY or FITNESS
 FOR A PARTICULAR PURPOSE. You are welcome to change and distribute
 copies under certain conditions. See the source for more information.
===========================================================================
I_Init: Setting up machine state.
OPL_Init: Using driver 'SDL'.
NET_Init: Init network subsystem.
M_Init: Init miscellaneous info.
R_Init: Init DOOM refresh daemon - ..........................
P_Init: Init Playloop state.
S_Init: Setting up sound.
I_SDL_PrecacheSounds: Precaching all sound effects.....................
D_CheckNetGame: Checking network game status.
startskill 2  deathmatch: 0  startmap: 1  startepisode: 1
player 1 of 1 (1 nodes)
Emulating the behavior of the 'Ultimate Doom' executable.
HU_Init: Setting up heads up display.
ST_Init: Init status bar.
When: 2025-11-04 20:09:17 Episode: 1 Map: 5
timestamp	 tic	 x	 y	 z	 angle	 momx	 momy
2025-11-04 20:15:20	 12666	 1477	48	0	 261.91	 -2	-8 	0
2025-11-04 20:15:21	 12701	 1485	-226	0	 305.86	 3	-8 	0
2025-11-04 20:15:22	 12736	 1617	-476	0	 247.85	 0	-8 	0
2025-11-04 20:15:23	 12771	 1488	-539	0	 131.84	 -7	3 	0
2025-11-04 20:15:24	 12806	 1360	-320	0	 80.86	 0	7 	0
2025-11-04 20:15:25	 12841	 1451	-56	0	 94.92	 2	7 	0
2025-11-04 20:15:26	 12876	 1424	188	0	 138.87	 -1	3 	0
2025-11-04 20:15:27	 12911	 1263	313	0	 184.57	 -11	1 	0
2025-11-04 20:15:28	 12946	 741	305	0	 168.75	 -17	1 	0
2025-11-04 20:15:29	 12981	 205	486	0	 145.90	 -15	8 	0
2025-11-04 20:15:31	 13034	 1794	253	-64	 315.00	 9	-10 	0
2025-11-04 20:15:32	 13069	 2112	-128	-64	 228.87	 1	-15 	0
2025-11-04 20:15:33	 13104	 1889	-485	-64	 293.91	 -2	-9 	0
2025-11-04 20:15:34	 13139	 2041	-615	-64	 56.95	 4	5 	0
2025-11-04 20:15:35	 13174	 1995	-468	-56	 141.33	 -11	8 	0
2025-11-04 20:15:36	 13209	 1768	-202	-64	 71.02	 -1	7 	0
2025-11-04 20:15:37	 13244	 1832	0	-64	 39.38	 0	1 	0
2025-11-04 20:15:38	 13279	 1894	44	-64	 332.58	 5	-1 	0
2025-11-04 20:15:39	 13314	 2012	-96	-64	 255.23	 0	-2 	0
2025-11-04 20:15:40	 13349	 1951	-291	-64	 242.93	 -4	-8 	0
2025-11-04 20:15:41	 13384	 1794	-605	-64	 242.93	 -4	-8 	0
2025-11-04 20:15:42	 13419	 1605	-819	-64	 241.17	 -6	-6 	0
2025-11-04 20:15:43	 13454	 1609	-1042	-64	 4.22	 6	-4 	0
2025-11-04 20:15:44	 13489	 1794	-930	-64	 78.05	 2	7 	0
2025-11-04 20:15:45	 13524	 1836	-649	-64	 99.14	 -1	8 	0
2025-11-04 20:15:46	 13559	 1825	-518	-64	 99.14	 -1	4 	0
2025-11-04 20:15:47	 13594	 1825	-310	-64	 13.01	 0	2 	0
2025-11-04 20:15:48	 13629	 1858	-435	-64	 200.74	 -7	-10 	0
2025-11-04 20:15:49	 13664	 1700	-827	-64	 256.99	 -1	-16 	0
2025-11-04 20:15:50	 13699	 1505	-1079	-64	 170.86	 -10	-1 	0
2025-11-04 20:15:51	 13734	 1224	-971	-64	 111.09	 -6	6 	0
2025-11-04 20:15:52	 13769	 1145	-865	-64	 70.66	 -1	-1 	0
2025-11-04 20:15:53	 13804	 1139	-859	-64	 42.54	 -1	0 	0
2025-11-04 20:15:54	 13839	 1123	-862	-64	 9.14	 -1	0 	0
2025-11-04 20:15:57	 13947	 1103	-867	-64	 5.62	 -1	-1 	0
2025-11-04 20:15:59	 14010	 1088	-863	-64	 349.80	 -2	0 	0
2025-11-04 20:16:00	 14049	 1071	-858	-64	 341.02	 0	-1 	0
2025-11-04 20:16:01	 14084	 1274	-919	-64	 17.93	 7	-1 	0
2025-11-04 20:16:02	 14119	 1511	-806	-64	 61.88	 3	2 	0
2025-11-04 20:16:03	 14154	 1535	-773	-64	 160.31	 -4	1 	0
2025-11-04 20:16:04	 14189	 1298	-702	-64	 172.62	 -9	1 	0
2025-11-04 20:16:05	 14224	 1011	-661	-64	 172.62	 -9	1 	1
2025-11-04 20:16:06	 14259	 704	-621	-64	 172.62	 -9	1 	0
2025-11-04 20:16:07	 14300	 656	-641	-88	 256.99	 -1	-5 	0
2025-11-04 20:16:08	 14335	 747	-831	-64	 334.34	 4	-3 	0
2025-11-04 20:16:09	 14370	 804	-851	-64	 53.44	 2	2 	0
2025-11-04 20:16:10	 14405	 875	-809	-64	 25.31	 5	2 	0
2025-11-04 20:16:11	 14440	 1115	-686	-64	 41.13	 6	4 	0
2025-11-04 20:16:12	 14475	 1287	-478	-71	 130.78	 -1	6 	18
2025-11-04 20:16:13	 14510	 1096	-345	-64	 150.12	 -8	2 	0
2025-11-04 20:16:14	 14545	 834	-231	-64	 121.99	 -7	4 	0
2025-11-04 20:16:15	 14580	 954	-88	-56	 65.74	 3	4 	0
2025-11-04 20:16:16	 14615	 1068	11	-56	 28.83	 6	3 	0
2025-11-04 20:16:18	 14671	 1144	-1121	-64	 180.00	 -3	-1 	0
2025-11-04 20:16:19	 14706	 970	-1121	-64	 183.52	 -6	-1 	0
2025-11-04 20:16:20	 14741	 853	-1136	-64	 211.64	 -1	0 	0
2025-11-04 20:16:21	 14776	 803	-1136	-64	 257.34	 -1	0 	0
2025-11-04 20:16:24	 14905	 809	-1196	-64	 18.63	 3	1 	0
2025-11-04 20:16:25	 14940	 879	-1179	-64	 281.95	 0	-1 	19
2025-11-04 20:16:26	 14975	 875	-1267	-64	 315.35	 2	-6 	0
2025-11-04 20:16:28	 15028	 -225	-240	-64	 90.00	 -1	7 	0
2025-11-04 20:16:29	 15063	 -225	42	-64	 90.00	 -1	8 	0
2025-11-04 20:16:30	 15098	 -225	334	-64	 90.00	 -1	8 	0
2025-11-04 20:16:31	 15151	 920	-1305	-64	 135.00	 -3	2 	12
2025-11-04 20:16:36	 15330	 848	-1232	-64	 83.67	 0	1 	0
2025-11-04 20:16:37	 15365	 865	-1124	-64	 95.98	 0	0 	0
2025-11-04 20:16:38	 15400	 869	-1152	-64	 94.88	 0	-2 	0
2025-11-04 20:16:41	 15462	 -1	58	0	 90.00	 -1	3 	0
2025-11-04 20:16:42	 15497	 -1	302	0	 86.48	 0	8 	0
2025-11-04 20:16:43	 15532	 113	538	0	 348.05	 7	2 	0
2025-11-04 20:16:44	 15567	 344	470	0	 344.53	 7	-4 	0
2025-11-04 20:16:45	 15602	 449	430	0	 344.53	 0	-1 	0
2025-11-04 20:16:48	 15698	 436	432	0	 355.08	 -1	0 	0
2025-11-04 20:16:51	 15792	 430	433	0	 3.87	 -1	-1 	0
2025-11-04 20:16:53	 15886	 472	427	0	 351.56	 2	-1 	0
2025-11-04 20:16:54	 15921	 709	418	0	 3.87	 10	0 	0
2025-11-04 20:16:55	 15956	 1030	416	0	 339.26	 4	-2 	0
2025-11-04 20:16:56	 15991	 1150	356	0	 323.44	 6	-5 	0
2025-11-04 20:16:57	 16026	 1320	276	0	 312.89	 6	-4 	0
2025-11-04 20:16:58	 16061	 1455	173	0	 272.46	 0	-2 	0
2025-11-04 20:17:00	 16121	 1464	164	0	 279.49	 0	0 	0
2025-11-04 20:17:02	 16187	 1464	177	0	 272.46	 0	0 	0
2025-11-04 20:17:03	 16222	 1465	183	0	 263.67	 0	0 	0
2025-11-04 20:17:08	 16392	 1474	-6	0	 272.46	 0	-9 	0
2025-11-04 20:17:09	 16427	 1486	-294	0	 272.46	 0	-9 	0
2025-11-04 20:17:10	 16462	 1472	-557	0	 307.62	 -1	-4 	0
2025-11-04 20:17:11	 16497	 1518	-552	0	 70.66	 3	4 	0
2025-11-04 20:17:12	 16532	 1639	-314	0	 104.06	 1	9 	0
2025-11-04 20:17:13	 16567	 1425	75	0	 68.91	 1	9 	0
2025-11-04 20:17:14	 16602	 1560	371	0	 144.49	 -5	1 	0
2025-11-04 20:17:15	 16637	 1389	374	0	 202.50	 -8	-2 	0
2025-11-04 20:17:16	 16672	 1201	289	0	 174.38	 -10	0 	0
2025-11-04 20:17:17	 16707	 689	336	0	 174.38	 -17	1 	0
2025-11-04 20:17:18	 16742	 160	531	0	 160.31	 -15	8 	0
2025-11-04 20:17:19	 16795	 1723	324	-64	 315.00	 4	-5 	3
2025-11-04 20:17:20	 16830	 1996	54	-64	 292.15	 9	-12 	0
2025-11-04 20:17:21	 16865	 1915	-392	-64	 293.91	 -3	-12 	0
2025-11-04 20:17:22	 16900	 2047	-609	-64	 30.59	 4	3 	0
2025-11-04 20:17:23	 16935	 2133	-377	-64	 153.63	 -3	5 	0
2025-11-04 20:17:24	 16970	 2071	-376	-64	 239.77	 -3	-6 	0
2025-11-04 20:17:25	 17005	 1938	-612	-64	 206.37	 -6	-7 	0
2025-11-04 20:17:26	 17040	 1838	-669	-64	 183.52	 -1	0 	0
2025-11-04 20:17:27	 17075	 1826	-672	-64	 188.79	 -1	-1 	0
2025-11-04 20:17:28	 17110	 1623	-704	-64	 190.55	 -13	-3 	0
2025-11-04 20:17:29	 17145	 1481	-951	-64	 34.45	 10	0 	0
2025-11-04 20:17:30	 17180	 1816	-665	-64	 134.65	 -3	12 	0
2025-11-04 20:17:31	 17215	 1718	-382	-64	 25.66	 6	4 	0
2025-11-04 20:17:32	 17250	 2063	-129	-64	 104.77	 6	12 	0
2025-11-04 20:17:33	 17285	 1923	-91	-64	 294.61	 1	-13 	0
2025-11-04 20:17:34	 17320	 1999	-401	-56	 262.97	 0	-17 	0
2025-11-04 20:17:35	 17355	 1740	-867	-64	 189.14	 -15	-7 	0
2025-11-04 20:17:36	 17390	 1268	-708	-64	 136.41	 -12	11 	0
2025-11-04 20:17:37	 17425	 804	-671	-88	 275.27	 -11	-10 	0
2025-11-04 20:17:38	 17460	 1050	-897	-64	 43.59	 14	1 	0
2025-11-04 20:17:39	 17495	 1311	-576	-64	 73.48	 0	10 	0
2025-11-04 20:17:40	 17530	 1210	-267	-64	 117.42	 -9	11 	0
2025-11-04 20:17:41	 17565	 919	-91	-56	 294.96	 2	-9 	0
2025-11-04 20:17:42	 17600	 1111	-566	-76	 272.11	 4	-17 	0
2025-11-04 20:17:43	 17635	 1349	-995	-64	 26.37	 13	0 	0
2025-11-04 20:17:44	 17670	 1648	-723	-64	 189.84	 -8	7 	0
2025-11-04 20:17:45	 17705	 1237	-890	-64	 217.97	 -13	-10 	0
2025-11-04 20:17:46	 17740	 1029	-737	-64	 75.59	 0	14 	0
2025-11-04 20:17:47	 17775	 1177	-211	-64	 98.44	 0	16 	0
2025-11-04 20:17:48	 17810	 1028	-70	-56	 302.34	 1	-12 	0
2025-11-04 20:17:49	 17845	 1248	-511	-70	 302.34	 8	-14 	18
2025-11-04 20:17:50	 17880	 1310	-660	-64	 261.52	 -1	-9 	0
2025-11-04 20:17:51	 17915	 1306	-662	-64	 126.76	 -1	-1 	0
2025-11-04 20:17:54	 17975	 -1	131	0	 90.00	 -1	7 	0
2025-11-04 20:17:55	 18010	 45	399	0	 30.23	 4	6 	0
2025-11-04 20:17:56	 18045	 292	473	0	 349.80	 8	-1 	0
2025-11-04 20:17:57	 18080	 586	408	0	 349.80	 3	-1 	0
2025-11-04 20:17:58	 18115	 612	395	0	 349.80	 -1	-1 	0
2025-11-04 20:18:01	 18204	 603	395	0	 17.93	 -1	0 	0
2025-11-04 20:18:02	 18270	 584	394	0	 358.59	 -1	-1 	0
2025-11-04 20:18:05	 18377	 579	397	0	 335.74	 1	-1 	0
2025-11-04 20:18:06	 18412	 795	382	0	 10.90	 7	1 	0
2025-11-04 20:18:07	 18447	 1078	382	0	 341.02	 8	-2 	0
2025-11-04 20:18:08	 18482	 1228	289	0	 328.71	 4	-4 	0
2025-11-04 20:18:09	 18517	 1395	225	0	 307.62	 5	-6 	0
2025-11-04 20:18:10	 18552	 1460	119	0	 275.98	 0	-1 	0
2025-11-04 20:18:16	 18761	 1461	95	0	 263.67	 -1	-5 	0
2025-11-04 20:18:17	 18796	 1455	-150	0	 293.55	 2	-8 	0
2025-11-04 20:18:18	 18831	 1459	-306	0	 186.33	 -2	-2 	0
2025-11-04 20:18:19	 18866	 1396	-361	0	 297.07	 0	-6 	0
2025-11-04 20:18:20	 18901	 1535	-566	0	 260.16	 2	-8 	0
2025-11-04 20:18:21	 18936	 1426	-613	0	 137.11	 -7	2 	0
2025-11-04 20:18:22	 18971	 1444	-426	0	 58.01	 1	5 	0
2025-11-04 20:18:23	 19006	 1458	-368	0	 294.96	 0	0 	0
2025-11-04 20:18:24	 19041	 1457	-422	0	 289.69	 0	-4 	0
2025-11-04 20:18:25	 19076	 1492	-571	0	 272.11	 0	-2 	0
2025-11-04 20:18:27	 19117	 1497	-583	0	 43.95	 1	1 	0
2025-11-04 20:18:28	 19152	 1648	-337	0	 96.68	 0	10 	0
2025-11-04 20:18:29	 19187	 1435	121	0	 101.95	 -7	14 	0
2025-11-04 20:18:30	 19222	 1296	326	0	 191.60	 -2	-2 	0
2025-11-04 20:18:31	 19257	 941	283	0	 161.72	 -16	3 	0
2025-11-04 20:18:32	 19292	 392	444	0	 161.72	 -16	5 	0
2025-11-04 20:18:33	 19349	 1703	345	-64	 318.52	 2	-3 	3
2025-11-04 20:18:34	 19384	 1916	121	-64	 318.52	 11	-10 	0
2025-11-04 20:18:35	 19419	 2077	-324	-64	 225.35	 -7	-14 	0
2025-11-04 20:18:36	 19454	 1826	-744	-64	 4.22	 7	-9 	0
2025-11-04 20:18:37	 19489	 1884	-562	-64	 107.93	 -7	12 	0
2025-11-04 20:18:38	 19524	 1829	-36	-64	 7.73	 7	11 	0
2025-11-04 20:18:39	 19559	 2032	-76	-64	 244.69	 -1	-7 	0
2025-11-04 20:18:40	 19594	 1936	-332	-64	 248.20	 -4	-8 	0
2025-11-04 20:18:41	 19629	 1989	-571	-58	 34.10	 9	-3 	0
2025-11-04 20:18:42	 19664	 2145	-267	-64	 109.69	 -2	9 	0
2025-11-04 20:18:43	 19699	 2067	26	-64	 109.69	 -3	7 	0
2025-11-04 20:18:44	 19734	 1951	298	-64	 160.66	 -6	5 	0
2025-11-04 20:18:45	 19769	 1741	265	-64	 283.71	 -3	-7 	0
2025-11-04 20:18:46	 19804	 1877	61	-64	 332.93	 9	-6 	0
2025-11-04 20:18:47	 19839	 2172	-105	-64	 296.02	 1	-3 	0
2025-11-04 20:18:48	 19874	 2112	-295	-64	 201.09	 -7	-5 	0
2025-11-04 20:18:49	 19909	 1943	-396	-64	 236.25	 -3	-2 	0
2025-11-04 20:18:50	 19944	 1913	-427	-64	 250.31	 -2	-4 	0
2025-11-04 20:18:51	 19979	 1882	-513	-64	 346.99	 -1	-1 	0
2025-11-04 20:18:52	 20020	 1862	-367	-64	 103.01	 -3	13 	0
2025-11-04 20:18:53	 20055	 1851	131	-64	 355.78	 7	7 	0
2025-11-04 20:18:54	 20090	 1913	-73	-64	 241.52	 -9	-12 	0
2025-11-04 20:18:55	 20125	 1889	-581	-64	 211.64	 -4	-15 	0
2025-11-04 20:18:56	 20160	 1479	-890	-64	 178.24	 -13	-5 	0
2025-11-04 20:18:57	 20195	 1239	-804	-64	 69.26	 -2	3 	0
2025-11-04 20:18:58	 20230	 1207	-760	-64	 69.26	 -2	0 	0
2025-11-04 20:18:59	 20265	 1181	-763	-64	 69.26	 -1	-2 	0
2025-11-04 20:19:00	 20300	 1159	-817	-64	 69.26	 -3	-6 	0
2025-11-04 20:19:01	 20335	 1115	-953	-64	 35.86	 0	-1 	0
2025-11-04 20:19:10	 20586	 0	55	0	 81.21	 0	3 	0
2025-11-04 20:19:11	 20621	 -30	286	0	 74.18	 -1	7 	0
2025-11-04 20:19:12	 20656	 96	453	0	 349.80	 2	0 	0
2025-11-04 20:19:13	 20691	 147	456	0	 348.05	 5	-2 	0
2025-11-04 20:19:14	 20726	 382	435	0	 0.35	 3	-1 	0
2025-11-04 20:19:15	 20761	 417	434	0	 0.35	 0	-1 	0
2025-11-04 20:19:18	 20883	 407	434	0	 353.32	 -1	-1 	0
2025-11-04 20:19:20	 20955	 431	433	0	 358.59	 3	-1 	0
2025-11-04 20:19:21	 20990	 551	430	0	 358.59	 2	-1 	0
2025-11-04 20:19:22	 21025	 686	427	0	 358.59	 7	-1 	0
2025-11-04 20:19:23	 21060	 961	398	0	 337.50	 7	-3 	0
2025-11-04 20:19:24	 21095	 1282	288	0	 325.20	 4	-1 	0
2025-11-04 20:19:25	 21130	 1402	208	0	 281.25	 1	-1 	0
2025-11-04 20:19:26	 21165	 1470	116	0	 277.73	 0	-3 	0
2025-11-04 20:19:28	 21238	 1479	97	0	 265.43	 -1	0 	0
2025-11-04 20:19:29	 21280	 1478	111	0	 270.70	 -1	0 	0
2025-11-04 20:19:31	 21340	 1480	127	0	 270.70	 0	0 	0
2025-11-04 20:19:34	 21450	 1482	81	0	 270.70	 0	-7 	0
2025-11-04 20:19:35	 21485	 1486	-233	0	 270.70	 0	-15 	0
2025-11-04 20:19:36	 21520	 1510	-624	0	 328.71	 3	-1 	0
2025-11-04 20:19:37	 21555	 1583	-564	0	 67.15	 0	5 	0
2025-11-04 20:19:38	 21590	 1601	-310	0	 97.03	 -1	8 	0
2025-11-04 20:19:39	 21625	 1557	-24	0	 105.82	 -3	8 	0
2025-11-04 20:19:40	 21660	 1380	259	0	 165.59	 -10	6 	0
2025-11-04 20:19:41	 21695	 964	221	0	 149.77	 -15	-1 	0
2025-11-04 20:19:42	 21730	 457	419	0	 151.52	 -15	8 	0
2025-11-04 20:19:44	 21783	 1696	351	-64	 315.00	 1	-2 	3
2025-11-04 20:19:45	 21818	 1911	126	-64	 315.00	 10	-11 	0
2025-11-04 20:19:46	 21853	 1984	-257	-64	 206.02	 -10	-8 	0
2025-11-04 20:19:47	 21888	 1861	-490	-64	 292.15	 1	-9 	0
2025-11-04 20:19:48	 21923	 2023	-633	-64	 55.20	 2	2 	0
2025-11-04 20:19:49	 21958	 1914	-434	-61	 192.30	 -13	1 	0
2025-11-04 20:19:50	 21993	 1697	-399	-64	 63.98	 1	1 	0
2025-11-04 20:19:51	 22028	 1833	-262	-64	 46.41	 5	5 	0
2025-11-04 20:19:52	 22063	 1984	-68	-64	 21.80	 7	3 	0
2025-11-04 20:19:53	 22098	 2159	-71	-64	 271.05	 0	-5 	0
2025-11-04 20:19:54	 22133	 2025	-224	-64	 148.01	 -8	0 	0
2025-11-04 20:19:55	 22168	 1877	10	-64	 105.82	 -4	13 	0
2025-11-04 20:19:56	 22203	 1744	322	-64	 209.53	 -2	1 	0
2025-11-04 20:19:57	 22238	 1753	241	-64	 297.42	 2	-7 	0
2025-11-04 20:19:58	 22273	 1782	172	-64	 297.42	 0	-2 	0
2025-11-04 20:19:59	 22308	 1805	128	-64	 297.42	 0	-1 	0
2025-11-04 20:20:00	 22343	 1881	-19	-64	 297.42	 1	-4 	0
2025-11-04 20:20:01	 22378	 1922	-80	-64	 255.23	 0	-1 	0
2025-11-04 20:20:02	 22413	 1878	-259	-64	 255.23	 -3	-8 	0
2025-11-04 20:20:03	 22448	 1852	-354	-64	 258.75	 -1	-1 	0
2025-11-04 20:20:04	 22486	 1831	-411	-64	 228.87	 -4	-5 	0
2025-11-04 20:20:05	 22521	 1706	-581	-64	 300.94	 -2	-2 	0
2025-11-04 20:20:06	 22556	 1723	-592	-64	 44.65	 1	0 	0
2025-11-04 20:20:07	 22591	 1724	-618	-64	 71.08	 -1	-1 	0
2025-11-04 20:20:10	 22659	 -1	167	0	 90.00	 -1	7 	0
2025-11-04 20:20:11	 22694	 62	432	0	 16.17	 5	5 	0
2025-11-04 20:20:12	 22729	 278	468	0	 348.05	 7	-2 	0
2025-11-04 20:20:13	 22764	 412	442	0	 355.08	 0	-1 	0
2025-11-04 20:20:24	 23152	 489	423	0	 346.29	 6	-2 	0
2025-11-04 20:20:25	 23187	 684	376	0	 346.29	 1	-1 	0
2025-11-04 20:20:26	 23222	 886	371	0	 14.41	 5	1 	0
2025-11-04 20:20:27	 23257	 1068	391	0	 335.74	 1	0 	0
2025-11-04 20:20:28	 23292	 1272	305	0	 47.81	 9	5 	0
2025-11-04 20:20:29	 23327	 1562	343	0	 290.04	 5	-6 	0
2025-11-04 20:20:30	 23362	 1571	146	0	 265.43	 -1	-6 	0
2025-11-04 20:20:31	 23397	 1566	77	0	 265.43	 -1	-1 	0
2025-11-04 20:20:32	 23433	 1566	38	0	 265.43	 -1	-10 	0
2025-11-04 20:20:33	 23468	 1546	-216	0	 265.43	 -1	-14 	0
2025-11-04 20:20:34	 23503	 1544	-624	0	 330.47	 2	-1 	0
2025-11-04 20:20:35	 23538	 1583	-604	0	 33.75	 -1	-2 	0
2025-11-04 20:20:36	 23585	 1579	-608	0	 98.79	 -1	5 	0
2025-11-04 20:20:37	 23620	 1515	-348	0	 98.79	 -2	9 	0
2025-11-04 20:20:38	 23655	 1506	-87	0	 24.96	 0	2 	0
2025-11-04 20:20:39	 23690	 1509	-61	0	 237.30	 0	0 	0
2025-11-04 20:20:43	 23829	 1502	-95	0	 260.16	 -1	-6 	0
2025-11-04 20:20:44	 23864	 1522	-354	0	 312.89	 3	-8 	0
2025-11-04 20:20:45	 23899	 1589	-560	0	 209.18	 -4	-1 	0
2025-11-04 20:20:46	 23934	 1460	-569	0	 86.13	 -1	0 	0
2025-11-04 20:20:47	 23969	 1503	-437	0	 84.38	 1	7 	0
2025-11-04 20:20:48	 24004	 1534	-155	0	 96.68	 -1	8 	0
2025-11-04 20:20:49	 24039	 1501	133	0	 110.74	 -3	8 	0
2025-11-04 20:20:50	 24074	 1308	314	0	 179.30	 -12	1 	0
2025-11-04 20:20:51	 24109	 897	323	0	 175.78	 -16	0 	0
2025-11-04 20:20:52	 24144	 375	461	0	 156.45	 -9	2 	0
2025-11-04 20:20:54	 24197	 1697	350	-64	 315.00	 2	-3 	3
2025-11-04 20:20:55	 24232	 1999	31	-64	 285.12	 8	-14 	0
2025-11-04 20:20:56	 24267	 1994	-481	-56	 285.12	 -4	-16 	0
2025-11-04 20:20:57	 24302	 1967	-704	-64	 25.31	 0	0 	0
2025-11-04 20:20:58	 24337	 1944	-505	-56	 146.60	 -7	8 	0
2025-11-04 20:20:59	 24372	 1787	-278	-64	 46.41	 6	9 	0
2025-11-04 20:21:00	 24407	 1916	113	-64	 209.88	 -10	4 	0
2025-11-04 20:21:01	 24442	 1762	-77	-64	 276.68	 -1	-9 	0
2025-11-04 20:21:02	 24477	 1777	-357	-64	 276.68	 0	-7 	0
2025-11-04 20:21:03	 24512	 1800	-501	-64	 281.95	 1	-8 	0
2025-11-04 20:21:04	 24547	 1860	-704	-64	 283.71	 2	-11 	0
2025-11-04 20:21:05	 24582	 1917	-982	-64	 245.04	 -1	-1 	0
2025-11-04 20:21:07	 24658	 1898	-860	-64	 97.38	 -2	13 	0
2025-11-04 20:21:08	 24693	 1893	-730	-64	 97.38	 0	-1 	0
2025-11-04 20:21:09	 24743	 1911	-761	-64	 97.38	 0	-2 	0
2025-11-04 20:21:10	 24778	 1922	-783	-64	 197.58	 0	-1 	0
2025-11-04 20:21:12	 24843	 1927	-793	-64	 121.84	 0	0 	0
